name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000478300.6	0.30597	0.6487125	SYNPR	+	-
ENST00000450542.6	0.30597	0.47985133333333335	SYNPR	+	-
ENST00000638394.2	6.9398542857142855	13.3583	PRICKLE2	-	+
ENST00000564377.6	6.7798231428571425	16.9615	PRICKLE2	-	+
ENST00000295902.11	6.64717	16.9642	PRICKLE2	-	+
ENST00000676754.1	0.0	0.0	SLC25A26	+	-
ENST00000686511.1	0.0	0.0	SLC25A26	+	-
ENST00000693385.1	0.0	0.0	SLC25A26	+	-
ENST00000354883.11	0.0	0.0	SLC25A26	+	-
ENST00000688696.1	0.0	0.0	SLC25A26	+	-
ENST00000336733.10	0.0	0.0	SLC25A26	+	-
ENST00000413054.5	0.0	0.0	SLC25A26	+	-
ENST00000493112.5	18.87643	0.787097	SUCLG2	-	+
ENST00000307227.10	18.83375	76.3441	SUCLG2	-	+
ENST00000659329.1	3.0571802	0.0607702	SUCLG2-DT	+	-
ENST00000482677.5	3.0931366666666666	0.19096174999999999	SUCLG2-DT	+	-
ENST00000650236.1	2.737605857142857	0.0	SUCLG2-DT	+	-
ENST00000295569.12	0.0	0.7250428	TAFA4	-	+
ENST00000641053.1	0.0	0.0	SAMMSON	+	-
ENST00000470263.5	0.47074666666666665	0.0	LINC02008	+	-
ENST00000666519.1	0.5518333333333333	0.444262	LINC02008	+	-
ENST00000484892.5	0.0	0.0	LINC00971	-	+
ENST00000648853.1	0.0	52.482888571428575	PROS1	-	+
ENST00000462219.6	0.0	0.19322033333333333	LINC00879	+	-
ENST00000660677.1	0.0	0.2908165	LINC00879	+	-
ENST00000470465.1	0.0	0.11850300000000001	LINC00879	+	-
ENST00000389622.7	14.663455	50.2203	CRYBG3	+	-
ENST00000692007.1	0.0	0.0	ENSG00000289509	-	+
ENST00000326840.11	7.883805	12.859471428571428	DCBLD2	-	+
ENST00000326857.9	7.3988949999999996	12.303642857142858	DCBLD2	-	+
ENST00000474798.2	0.0	0.0	LINC00973	+	-
ENST00000261037.7	0.0	0.20708266666666666	COL8A1	+	-
ENST00000652472.1	0.0	0.20745633333333333	COL8A1	+	-
ENST00000273342.8	0.0	0.10512300000000001	COL8A1	+	-
ENST00000394095.7	10.507624999999999	31.7357305	SENP7	-	+
ENST00000394091.5	11.234546666666667	34.092867222222225	SENP7	-	+
ENST00000394094.6	10.55856	32.94304263157895	SENP7	-	+
ENST00000314261.11	10.33272	32.865637368421055	SENP7	-	+
ENST00000348610.3	10.886446666666666	33.8578905	SENP7	-	+
ENST00000491959.5	0.23143575	0.1597292142857143	ZPLD1	+	-
ENST00000700973.1	6.113072333333333	2.01967	CCDC54-AS1	-	+
ENST00000658011.1	6.166226666666667	1.33625	CCDC54-AS1	-	+
ENST00000593837.1	11.0833	0.44071835000000004	CCDC54-AS1	-	+
ENST00000415149.6	9.617373333333333	19.043397857142857	BBX	+	-
ENST00000402543.5	7.35593275	16.01369	BBX	+	-
ENST00000325805.13	9.71927	18.763098	BBX	+	-
ENST00000416476.6	10.415003333333333	16.409433571428572	BBX	+	-
ENST00000406780.5	1.91502	16.551255	BBX	+	-
ENST00000663929.1	4.124646666666667	1.3741913333333333	LINC01205	+	-
ENST00000658412.1	4.301796666666667	1.2509545	LINC01205	+	-
ENST00000659474.1	4.352506666666667	0.7846096666666666	LINC01205	+	-
ENST00000485473.2	1.85646	0.565993	NECTIN3-AS1	-	+
ENST00000438817.6	0.8883535	2.1480246666666667	CD96	+	-
ENST00000283285.10	1.1521135	1.697787	CD96	+	-
ENST00000352690.9	1.1521135	1.77498625	CD96	+	-
ENST00000393934.7	6.085536666666667	0.638535	PLCXD2	+	-
ENST00000477665.2	4.5641525000000005	0.638535	PLCXD2	+	-
ENST00000393923.7	0.0	123.67336588235294	PHLDB2	+	-
ENST00000393845.9	1.6726419047619048	7.706750714285715	CFAP44	-	+
ENST00000295872.8	9.840603333333334	17.620365	SPICE1	-	+
ENST00000675478.1	0.3327136666666667	0.36750583333333336	ZBTB20	-	+
ENST00000357258.8	0.3992564	0.441023	ZBTB20	-	+
ENST00000704358.1	0.3327136666666667	0.053904999999999995	ZBTB20	-	+
ENST00000462705.5	0.229945	0.07546699999999999	ZBTB20	-	+
ENST00000481632.5	0.0	0.07546699999999999	ZBTB20	-	+
ENST00000471418.5	0.0	0.07546699999999999	ZBTB20	-	+
ENST00000474710.6	0.3327136666666667	0.047166875	ZBTB20	-	+
ENST00000464560.5	0.0	0.07546699999999999	ZBTB20	-	+
ENST00000676079.1	0.0	0.06288916666666666	ZBTB20	-	+
ENST00000704360.1	0.3327136666666667	0.03194175	ZBTB20	-	+
ENST00000667087.1	0.0	0.0	ENSG00000242880	+	-
ENST00000393775.7	0.303942	0.8876186666666667	IGSF11	-	+
ENST00000425327.6	0.2431536	0.8876186666666667	IGSF11	-	+
ENST00000489689.5	0.303942	1.3104	IGSF11	-	+
ENST00000354673.6	0.303942	0.897082	IGSF11	-	+
ENST00000441144.6	0.202628	1.4542466666666667	IGSF11	-	+
ENST00000491903.1	0.303942	1.4671443333333334	IGSF11	-	+
ENST00000264235.13	43.42585	49.88052222222222	GSK3B	-	+
ENST00000316626.6	49.9345	45.35328	GSK3B	-	+
ENST00000678439.1	48.5094	45.16229	GSK3B	-	+
ENST00000650344.2	48.60055	47.63005	GSK3B	-	+
ENST00000678483.1	0.0	0.0	ENSG00000288662	-	+
ENST00000464295.6	0.620513	0.7310796666666667	GPR156	-	+
ENST00000273666.10	0.1580676956521739	0.01415806	STXBP5L	+	-
ENST00000471454.6	0.17941181818181817	0.01415806	STXBP5L	+	-
ENST00000472879.5	0.19676086363636364	0.0	STXBP5L	+	-
ENST00000492541.5	0.18820604347826086	0.0	STXBP5L	+	-
ENST00000497029.5	0.18820604347826086	0.0	STXBP5L	+	-
ENST00000707001.1	0.14472778260869565	0.0	STXBP5L	+	-
ENST00000264233.6	4.0162425	14.710125	POLQ	-	+
ENST00000701061.1	2.091319	4.82682075	ENSG00000291096	-	+
ENST00000670900.1	0.53392	0.0	LINC02021	+	-
ENST00000358511.11	2.27477	6.347352222222222	COL6A6	+	-
ENST00000502521.1	2.0087	0.1703205	NUDT16-DT	-	+
ENST00000617767.5	0.0	0.0	CPNE4	-	+
ENST00000429747.6	0.0	0.0	CPNE4	-	+
ENST00000512332.5	0.22891625	0.0	CPNE4	-	+
ENST00000511604.5	0.183133	0.0	CPNE4	-	+
ENST00000502818.5	0.0	0.0	CPNE4	-	+
ENST00000504440.1	1.2621111111111112	1.1669415	NPHP3-AS1	+	-
ENST00000460564.5	1.2775663333333334	4.22771	ENSG00000291042	+	-
ENST00000683452.1	38.50820909090909	0.445402	ENSG00000288700	+	-
ENST00000236698.9	29.582438461538462	45.654145	STAG1	-	+
ENST00000383202.7	29.582438461538462	46.621295238095236	STAG1	-	+
ENST00000434713.6	29.45250769230769	46.983715000000004	STAG1	-	+
ENST00000629124.2	27.5345415	47.09814285714286	STAG1	-	+
ENST00000264982.8	9.346858333333333	8.1711125	CEP70	-	+
ENST00000489254.5	9.470415000000001	8.225868333333333	CEP70	-	+
ENST00000484888.5	9.101465000000001	8.079514166666666	CEP70	-	+
ENST00000474781.5	8.875406666666667	8.025668333333334	CEP70	-	+
ENST00000481834.5	9.428188333333333	7.462995	CEP70	-	+
ENST00000464035.5	9.957472	2.84419	CEP70	-	+
ENST00000495075.5	0.0	92.23475	MRPS22	+	-
ENST00000296202.12	1.4816156666666667	1.5914166666666667	NMNAT3	-	+
ENST00000643695.2	1.4816156666666667	2.2704174999999998	NMNAT3	-	+
ENST00000704800.1	1.11121175	1.5914166666666667	NMNAT3	-	+
ENST00000339837.9	1.1230735	1.5914166666666667	NMNAT3	-	+
ENST00000413939.6	1.4969756666666667	1.81281	NMNAT3	-	+
ENST00000642987.1	2.169595	2.4686066666666666	NMNAT3	-	+
ENST00000646611.1	1.04941175	2.2800275	NMNAT3	-	+
ENST00000645290.1	1.3992156666666666	1.205935	NMNAT3	-	+
ENST00000511444.5	0.8238129999999999	1.602585	NMNAT3	-	+
ENST00000512391.5	1.4187856666666667	1.51777	NMNAT3	-	+
ENST00000645507.1	1.1048434999999999	0.749031375	NMNAT3	-	+
ENST00000647257.1	1.3992156666666666	0.740735	NMNAT3	-	+
ENST00000648979.1	0.0	0.0	ENSG00000285557	-	+
ENST00000309170.8	0.392996	14.91375	P2RY14	-	+
ENST00000493214.2	0.635058	7.182665	LINC02006	-	+
ENST00000389740.3	0.0	0.170571	GPR149	-	+
ENST00000492661.5	166.46615	263.9976	MME	+	-
ENST00000494598.5	0.8081140952380952	0.957346	PLCH1	-	+
ENST00000651325.1	0.730339	0.0	SLC66A1L	+	-
ENST00000461040.5	0.829138	0.0	SLC66A1L	+	-
ENST00000651329.1	0.8403025	0.0	SLC66A1L	+	-
ENST00000651134.1	0.0	0.0	ENSG00000242536	-	+
ENST00000397832.7	0.0	0.0	IQCJ	+	-
ENST00000451172.5	0.0	0.0	IQCJ	+	-
ENST00000482126.1	0.0	0.0	IQCJ	+	-
ENST00000497452.5	0.0	0.0	IL12A-AS1	-	+
ENST00000326448.12	14.522651250000001	22.134266666666665	IFT80	-	+
ENST00000483465.5	16.329724285714285	22.142725	IFT80	-	+
ENST00000496589.5	13.545956666666667	22.7019	IFT80	-	+
ENST00000490357.1	0.0	0.0	ENSG00000241168	+	-
ENST00000660789.1	0.0	0.0	LINC01192	-	+
ENST00000658280.1	0.0	0.0	LINC01192	-	+
ENST00000670655.1	0.0	0.0	LINC01192	-	+
ENST00000666234.1	0.0	0.0	LINC01192	-	+
ENST00000657261.1	0.0	0.0	LINC01192	-	+
ENST00000667319.1	0.0	0.0	LINC01192	-	+
ENST00000489012.5	0.0	0.0	LINC01192	-	+
ENST00000675490.1	0.0	0.0	ZBBX	-	+
ENST00000392766.6	0.0	0.0	ZBBX	-	+
ENST00000307529.9	0.0	0.0	ZBBX	-	+
ENST00000392767.6	0.0	0.0	ZBBX	-	+
ENST00000455345.7	0.0	0.0	ZBBX	-	+
ENST00000392764.5	0.0	0.0	ZBBX	-	+
ENST00000308378.7	0.0	0.0	WDR49	-	+
ENST00000647816.2	0.03054775	0.0	WDR49	-	+
ENST00000682715.1	0.03054775	0.0	WDR49	-	+
ENST00000479765.5	0.05430711111111111	0.0	WDR49	-	+
ENST00000506760.2	1.4919366666666667	2.1687054999999997	ENSG00000293389	+	-
ENST00000486975.1	17.79235	1.23684	ENSG00000285218	+	-
ENST00000480067.1	0.0	0.61842	SLC7A14-AS1	+	-
ENST00000351298.9	18.457973478260868	24.9983	PLD1	-	+
ENST00000356327.9	19.308773636363636	25.000149999999998	PLD1	-	+
ENST00000447709.1	0.0	0.0	ENSG00000237473	+	-
ENST00000652470.1	0.0	0.0188785	LINC01208	-	+
ENST00000656037.1	0.0	0.0	LINC00578	+	-
ENST00000661450.1	0.0	0.0	LINC00578	+	-
ENST00000651726.1	0.0	0.0	ENSG00000286003	-	+
ENST00000437488.5	3.07021	0.0	KCNMB2-AS1	-	+
ENST00000652290.1	4.065712857142857	0.0	ZMAT3	-	+
ENST00000169298.8	19.193056	24.502866666666666	ST6GAL1	+	-
ENST00000457772.6	18.01792	24.502866666666666	ST6GAL1	+	-
ENST00000677292.1	14.774680714285713	24.5451	ST6GAL1	+	-
ENST00000448044.5	17.046599999999998	24.502866666666666	ST6GAL1	+	-
ENST00000433055.1	0.0	39.1709	RPL39L	-	+
ENST00000448637.5	4.013076666666667	2.302812875	LPP	+	-
ENST00000433971.5	0.5906473333333333	0.90961	TPRG1	+	-
ENST00000345063.8	0.49781675000000003	0.1957265	TPRG1	+	-
ENST00000342695.9	0.5617562	0.3320044	ATP13A4	-	+
ENST00000392443.7	0.53166872	0.5146594	ATP13A4	-	+
ENST00000310380.11	39.628099999999996	78.8732	XXYLT1	-	+
ENST00000437101.5	15.846183	77.5225	XXYLT1	-	+
ENST00000429994.5	34.729866666666666	61.5505	XXYLT1	-	+
ENST00000620618.4	10.1116855	2.028045	BHLHE40-AS1	-	+
ENST00000441386.3	90.9268	2.09465	BHLHE40-AS1	-	+
ENST00000668962.1	80.0187	2.1184149999999997	BHLHE40-AS1	-	+
ENST00000665476.1	0.0	0.0	LINC00620	+	-
ENST00000306024.4	61.89914666666667	28.8284	LSM3	+	-
ENST00000693687.2	0.0	3.58439	ENSG00000229271	-	+
ENST00000412369.1	0.425414	0.563613	ZNF385D-AS1	+	-
ENST00000670767.1	0.0	1.46721	LINC01980	+	-
ENST00000663111.1	0.0	0.5121600000000001	LINC01980	+	-
ENST00000668561.1	0.0	0.48906999999999995	LINC01980	+	-
ENST00000662797.1	2.55166575	0.0	APRG1	+	-
ENST00000631175.3	0.4511755	0.577882	EIF1B-AS1	-	+
ENST00000661550.1	0.5459035	0.122128	EIF1B-AS1	-	+
ENST00000357422.2	5.41923	0.8205033333333334	CCR3	+	-
ENST00000423656.5	18.190442	43.449925	DCAF1	-	+
ENST00000504652.5	18.20831	43.449925	DCAF1	-	+
ENST00000684031.1	16.519388333333332	42.89030526315789	DCAF1	-	+
ENST00000394672.8	15.400975	36.7214	CCDC66	+	-
ENST00000326595.11	15.386739166666667	37.8361	CCDC66	+	-
ENST00000295962.8	9.120225714285715	14.00225	ABHD6	+	-
ENST00000478253.6	8.94005375	14.00225	ABHD6	+	-
ENST00000630120.2	0.0	0.0	LINC00506	+	-
ENST00000656042.1	0.0	0.0864726	LINC00506	+	-
ENST00000628435.1	0.0	0.8642	LINC00506	+	-
ENST00000394236.9	21.9196	52.21498857142857	PROS1	-	+
ENST00000650591.1	18.8123	49.08643466666667	PROS1	-	+
ENST00000348974.5	30.0621	50.689309333333334	PROS1	-	+
ENST00000647936.1	22.7315	49.45363384615385	PROS1	-	+
ENST00000407433.6	21.8222	52.66431714285714	PROS1	-	+
ENST00000668075.1	0.0	0.0	ENSG00000291293	-	+
ENST00000497896.1	0.0	0.0	ENSG00000239311	-	+
ENST00000398214.5	0.0	0.0	CD200R1L	-	+
ENST00000488794.6	0.0	0.0	CD200R1L	-	+
ENST00000494869.2	0.19602	61.8221895	ENSG00000293512	+	-
ENST00000310864.11	20.690988333333333	26.851491111111113	IQCB1	-	+
ENST00000349820.10	21.037516666666665	35.15853333333333	IQCB1	-	+
ENST00000273668.7	6.3600425	5.77595	EAF2	+	-
ENST00000451944.2	6.77433	4.913045	EAF2	+	-
ENST00000684049.1	38.38218	0.0180723	ENSG00000288700	+	-
ENST00000310546.3	3.03334	5.61591	SPSB4	+	-
ENST00000424796.6	9.97211	14.98275	P2RY14	-	+
ENST00000460393.6	166.95185	260.17013333333335	MME	+	-
ENST00000615825.2	165.10454375	244.21444499999998	MME	+	-
ENST00000675418.2	165.61371875	260.2785333333333	MME	+	-
ENST00000462745.5	165.99215	262.09666666666664	MME	+	-
ENST00000493237.5	165.894	265.80373333333335	MME	+	-
ENST00000360490.7	170.15675	260.17013333333335	MME	+	-
ENST00000491026.6	164.76066624999999	267.7704	MME	+	-
ENST00000473730.6	164.644705	267.7704	MME	+	-
ENST00000680057.1	164.57996649999998	260.17013333333335	MME	+	-
ENST00000680282.1	164.54274999999998	260.17013333333335	MME	+	-
ENST00000665154.1	0.0	0.0	LINC01487	+	-
ENST00000655584.1	0.0	0.0	LINC01192	-	+
ENST00000662016.1	0.0	0.0	LINC01192	-	+
ENST00000654755.1	0.0	0.0	LINC01192	-	+
ENST00000392750.7	53.16679666666667	123.56841666666666	PDCD10	-	+
ENST00000473645.6	65.37683333333334	131.26476666666667	PDCD10	-	+
ENST00000497056.6	81.6345	131.32246666666666	PDCD10	-	+
ENST00000492396.5	32.9103	136.55283333333333	PDCD10	-	+
ENST00000461494.5	71.81622800000001	137.8515	PDCD10	-	+
ENST00000470131.5	58.64	137.72983333333332	PDCD10	-	+
ENST00000487947.6	71.595	134.9544	PDCD10	-	+
ENST00000471885.5	62.768390000000004	136.56	PDCD10	-	+
ENST00000659038.1	0.0	0.0	ENSG00000223930	-	+
ENST00000418585.2	0.0	0.0	ENSG00000223930	-	+
ENST00000411727.1	0.0	0.0	ENSG00000223930	-	+
ENST00000653109.1	0.0	0.0	ENSG00000287178	-	+
ENST00000414895.1	0.0	0.0	ENSG00000232130	-	+
ENST00000400270.6	0.401163	0.4332554	ATP13A4	-	+
ENST00000356740.5	0.744048	61.1533	XXYLT1	-	+
ENST00000670570.1	0.0	1.4025400000000001	ENSG00000251199	-	+
ENST00000654404.1	0.0	1.0382986666666667	ENSG00000251199	-	+
ENST00000665766.1	0.0	1.4025400000000001	ENSG00000251199	-	+
ENST00000663875.1	0.0	0.772565	ENSG00000251199	-	+
ENST00000515064.5	42.15474	66.05956666666667	LDB2	-	+
ENST00000441778.6	41.88366	59.153	LDB2	-	+
ENST00000304523.10	40.89944	65.60676666666667	LDB2	-	+
ENST00000502640.5	41.11574	63.30603333333333	LDB2	-	+
ENST00000513489.5	0.0	0.1704545	LINC02994	-	+
ENST00000399132.6	0.11231883333333333	0.73288509375	COL25A1	-	+
ENST00000642955.1	0.1347826	0.7131699411764706	COL25A1	-	+
ENST00000399127.5	0.1347826	0.7200276071428572	COL25A1	-	+
ENST00000399126.1	0.11231883333333333	0.6607163103448276	COL25A1	-	+
ENST00000422145.7	0.0	0.0	LINC01378	+	-
ENST00000513000.5	3.276476576923077	3.31254	INPP4B	-	+
ENST00000262992.9	3.40753564	3.31254	INPP4B	-	+
ENST00000509777.5	3.40753564	0.149852	INPP4B	-	+
ENST00000651943.2	17.48911017857143	50.9144	LRBA	-	+
ENST00000357115.9	17.249983894736843	50.9144	LRBA	-	+
ENST00000510413.5	17.48611017857143	54.5495	LRBA	-	+
ENST00000651695.2	17.466328035714284	58.6574	LRBA	-	+
ENST00000680956.1	22.882285448275862	52.73217105263158	HTT	+	-
ENST00000681528.1	22.882285448275862	51.5144682051282	HTT	+	-
ENST00000355072.11	23.24939896551724	52.731147368421055	HTT	+	-
ENST00000507866.6	0.4927535	0.40282872000000003	SORCS2	+	-
ENST00000505089.6	0.0	0.0492683	LINC00504	-	+
ENST00000652661.1	0.0	0.2443175714285714	ENSG00000286046	+	-
ENST00000655810.1	0.3264465	0.291584	ENSG00000248515	+	-
ENST00000382152.7	2.7903424	3.8292100000000002	KCNIP4	-	+
ENST00000382148.7	3.487928	3.834645	KCNIP4	-	+
ENST00000447367.6	3.487928	3.398575	KCNIP4	-	+
ENST00000382150.8	3.487928	3.3945825000000003	KCNIP4	-	+
ENST00000509207.1	3.487928	3.1445475	KCNIP4	-	+
ENST00000382149.9	3.487928	3.38002	KCNIP4	-	+
ENST00000295454.8	0.296612	0.00412904	GABRB1	+	-
ENST00000660768.1	0.0	0.0	ENSG00000287999	-	+
ENST00000507166.5	74.53489166666667	108.24249166666667	ENSG00000282278	+	-
ENST00000306888.6	50.5526425	67.09055000000001	LNX1	-	+
ENST00000263925.8	55.07227777777778	67.09055000000001	LNX1	-	+
ENST00000683033.1	1.3881195294117648	2.52209	ADGRL3	+	-
ENST00000512091.6	1.42288825	2.52209	ADGRL3	+	-
ENST00000514591.5	1.424373875	3.184298888888889	ADGRL3	+	-
ENST00000506700.5	1.3922951428571428	3.245767777777778	ADGRL3	+	-
ENST00000509896.5	1.3980121333333333	2.9211910000000003	ADGRL3	+	-
ENST00000511324.5	1.3980121333333333	3.245767777777778	ADGRL3	+	-
ENST00000507164.5	1.3981848	2.908705	ADGRL3	+	-
ENST00000508693.5	1.3981848	2.6442772727272725	ADGRL3	+	-
ENST00000507625.5	1.3841154666666666	3.63570625	ADGRL3	+	-
ENST00000504896.5	1.3718844285714287	2.6440972727272727	ADGRL3	+	-
ENST00000514157.5	1.3718844285714287	2.908507	ADGRL3	+	-
ENST00000506720.5	1.3639508	2.916474	ADGRL3	+	-
ENST00000506746.5	1.3639508	3.2405266666666668	ADGRL3	+	-
ENST00000508946.5	1.355800857142857	2.916474	ADGRL3	+	-
ENST00000514996.5	1.355800857142857	3.2405266666666668	ADGRL3	+	-
ENST00000508572.1	0.0	1.2125	ENSG00000249413	+	-
ENST00000649996.1	0.0	1.99032504	SLC4A4	+	-
ENST00000698522.1	0.0	2.0077581666666666	SLC4A4	+	-
ENST00000286758.4	0.0	0.8662650000000001	CXCL13	+	-
ENST00000358105.8	0.0	0.0	CFAP299	+	-
ENST00000508675.1	0.0	0.0	CFAP299	+	-
ENST00000638048.1	0.0	26.34425	RASGEF1B	-	+
ENST00000514050.6	0.0	0.0	RASGEF1B	-	+
ENST00000395184.6	26.348033333333333	39.12585714285714	ARHGAP24	+	-
ENST00000395183.6	6.18008	42.8587	ARHGAP24	+	-
ENST00000509176.6	2.98603926	0.510632	CCSER1	+	-
ENST00000282020.9	0.18076	0.0948292	GRID2	+	-
ENST00000510992.5	0.19466461538461538	0.265106	GRID2	+	-
ENST00000611049.4	0.21088666666666667	0.0950123	GRID2	+	-
ENST00000453304.6	4.09129	6.263963333333333	UNC5C	-	+
ENST00000506749.5	2.08017	5.051702	UNC5C	-	+
ENST00000504962.1	2.10684	3.792054	UNC5C	-	+
ENST00000522173.1	1.5938266666666667	0.0	LINC02267	+	-
ENST00000518105.1	0.0	0.0	ENSG00000254044	-	+
ENST00000504592.5	0.239344	3.070015125	BANK1	+	-
ENST00000515127.1	0.0	0.836735	ENSG00000248242	-	+
ENST00000285311.8	22.9894	39.86943333333333	DKK2	-	+
ENST00000513208.5	0.966035	39.5043	DKK2	-	+
ENST00000510463.1	0.4661903333333333	39.948	DKK2	-	+
ENST00000302274.8	9.715045	13.05188	ELOVL6	-	+
ENST00000394607.7	9.923606666666666	13.05188	ELOVL6	-	+
ENST00000681682.1	1.1693533333333332	0.49	ENSG00000288692	+	-
ENST00000701116.1	0.49002999999999997	0.0	ENSG00000288781	-	+
ENST00000394439.5	8.2351	13.14747888888889	PDE5A	-	+
ENST00000354960.8	9.958210000000001	13.149234444444444	PDE5A	-	+
ENST00000264805.9	8.109373333333334	13.104467777777778	PDE5A	-	+
ENST00000664622.1	0.0	5.88660775	LINC01091	+	-
ENST00000281142.10	15.019311666666667	13.980403333333333	SCLT1	-	+
ENST00000439369.6	11.252368	16.3795	SCLT1	-	+
ENST00000503215.5	10.66337888888889	16.3795	SCLT1	-	+
ENST00000652009.1	0.69643	0.8080594285714287	ENSG00000251598	-	+
ENST00000500324.2	0.0	0.0	ENSG00000251567	-	+
ENST00000650526.1	0.17021266666666668	3.5500340833333333	ENSG00000285783	-	+
ENST00000649263.1	9.52514	0.024681525	ENSG00000285713	-	+
ENST00000325106.9	0.47448454545454544	0.1762655	TTC29	-	+
ENST00000513335.5	0.43942824999999996	0.182971	TTC29	-	+
ENST00000504425.5	0.4725190909090909	0.53503	TTC29	-	+
ENST00000661928.1	0.4761905	0.0	ENSG00000287292	+	-
ENST00000660197.1	0.0	0.0	ENSG00000280241	+	-
ENST00000460056.6	0.0	0.2505974117647059	RXFP1	+	-
ENST00000306100.10	0.1332588	0.0	FSTL5	-	+
ENST00000379164.8	0.1332588	0.0	FSTL5	-	+
ENST00000427802.2	0.14277728571428572	0.0	FSTL5	-	+
ENST00000274056.11	0.0	11.0023075	MARCHF1	-	+
ENST00000514618.6	0.0	9.0932572	MARCHF1	-	+
ENST00000503008.5	0.0	11.2368575	MARCHF1	-	+
ENST00000506823.6	0.0	0.0	GALNTL6	+	-
ENST00000508122.5	0.0	0.0	GALNTL6	+	-
ENST00000658752.1	1.0	0.0	ENSG00000286494	-	+
ENST00000656694.1	0.0	0.045475	ENSG00000287544	-	+
ENST00000662794.1	0.0	0.061101	ENSG00000287544	-	+
ENST00000511685.6	36.99933333333333	103.7126	TENM3	+	-
ENST00000344408.10	4.89471	5.802238333333333	EVC2	-	+
ENST00000310917.6	4.77770371875	5.802238333333333	EVC2	-	+
ENST00000264956.11	10.014528181818182	12.87281	EVC	+	-
ENST00000659603.1	0.575385	0.0	ENSG00000288075	-	+
ENST00000288723.9	29.511025	28.0763325	RAB28	-	+
ENST00000330852.10	29.511025	29.71637666666667	RAB28	-	+
ENST00000338176.8	28.788525	23.57698	RAB28	-	+
ENST00000630951.1	30.2015	28.0923825	RAB28	-	+
ENST00000715490.1	0.0	0.0	LINC01182	+	-
ENST00000715511.1	0.0	0.0	LINC01182	+	-
ENST00000654462.1	0.475294	0.0	ENSG00000287360	+	-
ENST00000502344.5	0.4712645	0.0	C1QTNF7-AS1	-	+
ENST00000513384.1	0.0	2.8085	C1QTNF7-AS1	-	+
ENST00000511431.1	0.7390376666666666	0.0	ENSG00000248515	+	-
ENST00000360916.9	22.352985714285715	20.8696	PACRGL	+	-
ENST00000295290.12	19.82783375	21.6583	PACRGL	+	-
ENST00000444671.6	25.677575	21.5588	PACRGL	+	-
ENST00000502374.5	21.137383333333332	28.6275	PACRGL	+	-
ENST00000503585.6	20.48340375	6.82632	PACRGL	+	-
ENST00000502938.5	23.0266	30.8842	PACRGL	+	-
ENST00000507634.5	22.76437142857143	24.32815	PACRGL	+	-
ENST00000513459.5	25.69996	21.5985	PACRGL	+	-
ENST00000389609.8	0.0	35.29429833333333	CCDC149	-	+
ENST00000467011.6	11.157726666666667	19.357201	STIM2	+	-
ENST00000465503.6	11.261883333333333	19.38652	STIM2	+	-
ENST00000467087.7	11.261883333333333	19.97821111111111	STIM2	+	-
ENST00000698882.1	11.261883333333333	19.97821111111111	STIM2	+	-
ENST00000661239.1	0.0	0.0	ENSG00000247810	+	-
ENST00000653492.1	0.0	0.0	ENSG00000247810	+	-
ENST00000662885.1	0.0	0.0	ENSG00000247810	+	-
ENST00000662283.1	0.0	0.0021505366666666665	ENSG00000247810	+	-
ENST00000660466.1	0.0	0.0	ENSG00000247810	+	-
ENST00000652451.1	0.0	0.0	ENSG00000247810	+	-
ENST00000309447.6	0.17796599999999999	0.26712325	NWD2	+	-
ENST00000655512.1	0.0	0.0	ENSG00000286891	+	-
ENST00000360029.4	0.0	0.0	KCTD8	-	+
ENST00000510861.5	0.0	0.12032212222222222	GABRA2	-	+
ENST00000358350.9	0.146409	9.897696403225806	FRYL	-	+
ENST00000507711.5	0.146409	0.9052899166666667	FRYL	-	+
ENST00000226432.9	0.09975375	0.0	CWH43	+	-
ENST00000513409.1	0.09975375	0.0	CWH43	+	-
ENST00000650700.1	50.870353333333334	23.70695125	LINC01618	+	-
ENST00000652441.1	14.9509	47.21186	LINC01618	+	-
ENST00000401642.8	21.1107	23.394550000000002	SCFD2	-	+
ENST00000388940.8	21.1107	27.118100000000002	SCFD2	-	+
ENST00000451613.5	9.194616	19.36352857142857	AASDH	-	+
ENST00000602986.5	10.105975	20.80302	AASDH	-	+
ENST00000513376.5	10.0222275	20.81695	AASDH	-	+
ENST00000205214.11	9.331102	20.81695	AASDH	-	+
ENST00000502617.1	9.266816	17.737016666666666	AASDH	-	+
ENST00000504135.5	0.0	0.726984	ADGRL3-AS1	-	+
ENST00000506704.5	0.0	0.60582	ADGRL3-AS1	-	+
ENST00000509461.5	0.0	0.0	ADGRL3-AS1	-	+
ENST00000662838.1	0.0	0.0	ENSG00000287383	-	+
ENST00000322244.10	21.90135	48.09794210526316	UBA6	-	+
ENST00000500538.7	5.455631666666667	0.0	UBA6-DT	+	-
ENST00000667140.1	2.9247400000000003	0.0	UBA6-DT	+	-
ENST00000663060.1	5.2127375	0.0	UBA6-DT	+	-
ENST00000317746.3	0.0	0.0	UGT2B17	-	+
ENST00000251566.9	0.0	0.0	UGT2A3	-	+
ENST00000604629.6	0.0	0.0	UGT2A2	-	+
ENST00000503640.5	0.0	0.0	UGT2A1	-	+
ENST00000286604.9	0.0	0.0	UGT2A1	-	+
ENST00000512704.5	0.0	0.0	UGT2A1	-	+
ENST00000514019.1	0.0	0.0	UGT2A1	-	+
