name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000379164.8	0.0	0.0	FSTL5	-	+
ENST00000427802.2	0.0	0.0	FSTL5	-	+
ENST00000274056.11	0.0	3.5187625	MARCHF1	-	+
ENST00000514618.6	0.0	2.9579578	MARCHF1	-	+
ENST00000503008.5	0.0	3.6317774999999997	MARCHF1	-	+
ENST00000506823.6	0.0	0.0	GALNTL6	+	-
ENST00000508122.5	0.0	0.0	GALNTL6	+	-
ENST00000658752.1	0.0	0.0	ENSG00000286494	-	+
ENST00000656694.1	0.0	0.0	ENSG00000287544	-	+
ENST00000662794.1	0.0	0.0	ENSG00000287544	-	+
ENST00000511685.6	71.2281	136.32072499999998	TENM3	+	-
ENST00000344408.10	2.8877085625	9.00921	EVC2	-	+
ENST00000310917.6	2.864754	9.00921	EVC2	-	+
ENST00000264956.11	7.502472181818182	10.435223	EVC	+	-
ENST00000659603.1	0.0	1.200302	ENSG00000288075	-	+
ENST00000288723.9	29.355249999999998	21.143515	RAB28	-	+
ENST00000330852.10	29.355249999999998	21.59762	RAB28	-	+
ENST00000338176.8	28.808225	17.28379	RAB28	-	+
ENST00000630951.1	30.044566666666668	21.154764999999998	RAB28	-	+
ENST00000715490.1	0.0	0.0	LINC01182	+	-
ENST00000715511.1	0.0	0.0	LINC01182	+	-
ENST00000654462.1	0.0	0.0	ENSG00000287360	+	-
ENST00000502344.5	0.0	0.0	C1QTNF7-AS1	-	+
ENST00000513384.1	0.0	1.6932625	C1QTNF7-AS1	-	+
ENST00000511431.1	1.7115006666666666	0.0	ENSG00000248515	+	-
ENST00000360916.9	12.559975714285715	9.89013	PACRGL	+	-
ENST00000295290.12	11.25942875	10.2701	PACRGL	+	-
ENST00000444671.6	19.018575	10.2254	PACRGL	+	-
ENST00000502374.5	13.846348833333334	16.2876	PACRGL	+	-
ENST00000503585.6	12.918016249999999	3.68278	PACRGL	+	-
ENST00000502938.5	19.111	17.861	PACRGL	+	-
ENST00000507634.5	12.77179	18.2945	PACRGL	+	-
ENST00000513459.5	16.831624	10.2432	PACRGL	+	-
ENST00000389609.8	0.0	16.731699166666665	CCDC149	-	+
ENST00000467011.6	5.011856666666667	13.456299	STIM2	+	-
ENST00000465503.6	5.089523333333333	13.294448	STIM2	+	-
ENST00000467087.7	5.089523333333333	13.991102222222223	STIM2	+	-
ENST00000698882.1	5.089523333333333	13.991102222222223	STIM2	+	-
ENST00000661239.1	0.0	0.0	ENSG00000247810	+	-
ENST00000653492.1	0.0	0.0	ENSG00000247810	+	-
ENST00000662885.1	0.0	0.0	ENSG00000247810	+	-
ENST00000662283.1	0.0	0.0	ENSG00000247810	+	-
ENST00000660466.1	0.0	0.0	ENSG00000247810	+	-
ENST00000652451.1	0.0	0.0	ENSG00000247810	+	-
ENST00000309447.6	0.7045623333333333	0.0776295	NWD2	+	-
ENST00000655512.1	0.0	0.0420133	ENSG00000286891	+	-
ENST00000360029.4	0.0	0.0	KCTD8	-	+
ENST00000510861.5	0.0	0.13012655555555555	GABRA2	-	+
ENST00000358350.9	1.5598204999999998	10.0176215	FRYL	-	+
ENST00000507711.5	1.7044655	1.0559259166666668	FRYL	-	+
ENST00000226432.9	0.0	0.0	CWH43	+	-
ENST00000513409.1	0.0	0.0	CWH43	+	-
ENST00000650700.1	93.15885333333334	30.38637675	LINC01618	+	-
ENST00000652441.1	16.93625	60.9581035	LINC01618	+	-
ENST00000401642.8	26.48254	27.275525	SCFD2	-	+
ENST00000388940.8	26.48254	33.17283333333333	SCFD2	-	+
ENST00000451613.5	17.614648	26.416842857142857	AASDH	-	+
ENST00000602986.5	19.450685	27.6127	AASDH	-	+
ENST00000513376.5	19.019325	27.63569	AASDH	-	+
ENST00000205214.11	17.841572	27.63569	AASDH	-	+
ENST00000502617.1	17.714572	23.115983333333332	AASDH	-	+
ENST00000504135.5	0.0	4.163226	ADGRL3-AS1	-	+
ENST00000506704.5	0.0	3.459405	ADGRL3-AS1	-	+
ENST00000509461.5	0.0	0.91875	ADGRL3-AS1	-	+
ENST00000662838.1	0.0	0.172797	ENSG00000287383	-	+
ENST00000322244.10	36.29924928571429	63.01698421052631	UBA6	-	+
ENST00000500538.7	5.226641	0.0	UBA6-DT	+	-
ENST00000667140.1	2.0184911666666667	0.0	UBA6-DT	+	-
ENST00000663060.1	3.782992	0.0	UBA6-DT	+	-
ENST00000317746.3	0.0	0.0	UGT2B17	-	+
ENST00000251566.9	0.0	0.0	UGT2A3	-	+
ENST00000604629.6	0.0	0.0	UGT2A2	-	+
ENST00000503640.5	0.0	0.0	UGT2A1	-	+
ENST00000286604.9	0.0	0.0	UGT2A1	-	+
ENST00000512704.5	0.0	0.0	UGT2A1	-	+
ENST00000514019.1	0.0	0.0	UGT2A1	-	+
ENST00000604021.1	0.0	0.0	UGT2A2	-	+
ENST00000344413.6	0.923333	24.6841	NPFFR2	+	-
ENST00000308744.12	1.37129	17.116466666666668	NPFFR2	+	-
ENST00000395999.5	6.0904145000000005	18.911566666666666	NPFFR2	+	-
ENST00000358749.3	14.5854	18.911566666666666	NPFFR2	+	-
ENST00000395759.6	5.080095	2.627415	MTHFD2L	+	-
ENST00000325278.7	5.1362	2.623345	MTHFD2L	+	-
ENST00000510744.1	0.0	0.0	ENSG00000248646	-	+
ENST00000515604.5	19.864866666666668	385.228	FAM47E-STBD1	+	-
ENST00000513871.1	0.0	0.0	ENSG00000249036	-	+
ENST00000682513.1	14.674532380952382	14.9315	FRAS1	+	-
ENST00000512123.4	14.674532380952382	52.26444545454545	FRAS1	+	-
ENST00000671503.1	0.3186216666666667	0.109903	LINC01088	+	-
ENST00000509088.6	0.32608433333333336	1.3477133333333333	LINC01088	+	-
ENST00000651041.1	0.6768485	0.5591116666666667	LINC01088	+	-
ENST00000403729.7	64.19075625	31.8872	ANTXR2	-	+
ENST00000680913.1	64.8815	47.0483	ANTXR2	-	+
ENST00000681710.1	64.2675625	94.0966	ANTXR2	-	+
ENST00000681115.1	64.58406875	110.46260000000001	ANTXR2	-	+
ENST00000404191.5	62.0258375	116.181	ANTXR2	-	+
ENST00000545647.5	0.0	0.026395363636363637	PRKG2	-	+
ENST00000264399.6	0.0	0.026449727272727274	PRKG2	-	+
ENST00000395578.3	0.0	0.04091718181818182	PRKG2	-	+
ENST00000628926.1	0.0	0.024419727272727274	PRKG2	-	+
ENST00000508406.1	0.0	0.9495445	LINC02994	-	+
ENST00000668493.1	0.0	0.233909	LINC02994	-	+
ENST00000503995.5	53.572766666666666	40.7097	ARHGAP24	+	-
ENST00000641010.1	1.46618	0.9737827272727273	MAPK10	-	+
ENST00000641324.1	1.5022425000000001	0.9737827272727273	MAPK10	-	+
ENST00000641102.1	1.46618	3.4169554545454544	MAPK10	-	+
ENST00000638225.1	1.5022425000000001	0.7260282	MAPK10	-	+
ENST00000641462.2	1.46618	0.7261387	MAPK10	-	+
ENST00000641208.1	1.5022425000000001	0.7498467	MAPK10	-	+
ENST00000641903.1	1.5022425000000001	0.9949533636363637	MAPK10	-	+
ENST00000641803.1	1.5022425000000001	0.7284532	MAPK10	-	+
ENST00000641983.1	1.46618	0.758805	MAPK10	-	+
ENST00000641066.1	1.46618	0.759098	MAPK10	-	+
ENST00000449047.8	1.8030500000000003	0.797932	MAPK10	-	+
ENST00000641051.1	2.06488	0.797932	MAPK10	-	+
ENST00000641952.1	1.8195025	0.798188	MAPK10	-	+
ENST00000641341.1	1.172944	0.862901	MAPK10	-	+
ENST00000638313.1	1.46618	0.862901	MAPK10	-	+
ENST00000641052.1	1.5022425000000001	0.848349	MAPK10	-	+
ENST00000395169.9	1.46618	0.8903257	MAPK10	-	+
ENST00000641718.1	2.2915225	0.8902957	MAPK10	-	+
ENST00000641902.1	1.731802	0.867224	MAPK10	-	+
ENST00000641553.1	1.46618	0.8909397	MAPK10	-	+
ENST00000641287.1	1.201794	0.871472	MAPK10	-	+
ENST00000641943.1	1.201794	0.873446	MAPK10	-	+
ENST00000641767.1	1.5022425000000001	0.877576	MAPK10	-	+
ENST00000641657.1	1.8427725000000001	0.877501	MAPK10	-	+
ENST00000639242.1	1.5022425000000001	0.969338	MAPK10	-	+
ENST00000642015.1	1.4663233333333334	0.969785	MAPK10	-	+
ENST00000641050.1	1.9433288	0.971364	MAPK10	-	+
ENST00000641493.1	1.46618	0.957611	MAPK10	-	+
ENST00000641217.1	1.2895400000000001	0.97501	MAPK10	-	+
ENST00000642032.1	1.201794	0.975237	MAPK10	-	+
ENST00000641647.1	1.172944	0.977101	MAPK10	-	+
ENST00000642103.1	1.5997425	0.978746	MAPK10	-	+
ENST00000641283.1	1.5022425000000001	0.998594	MAPK10	-	+
ENST00000641170.1	1.7658125	1.000374	MAPK10	-	+
ENST00000641297.1	1.4877580000000001	1.010389	MAPK10	-	+
ENST00000639972.2	2.1228000000000002	1.014676	MAPK10	-	+
ENST00000642006.1	1.2895400000000001	1.025061	MAPK10	-	+
ENST00000641405.1	1.46618	1.0088030000000001	MAPK10	-	+
ENST00000641724.1	1.201794	1.025114	MAPK10	-	+
ENST00000641047.1	1.2414566666666667	1.025532	MAPK10	-	+
ENST00000359221.8	1.5022425000000001	1.026437	MAPK10	-	+
ENST00000395157.9	1.46618	1.026437	MAPK10	-	+
ENST00000395166.6	1.5022425000000001	1.027493	MAPK10	-	+
ENST00000641607.1	1.2414566666666667	1.028702	MAPK10	-	+
ENST00000641537.1	1.4663233333333334	1.02803	MAPK10	-	+
ENST00000641823.1	1.172944	1.028905	MAPK10	-	+
ENST00000641430.1	1.2501166666666668	1.028433	MAPK10	-	+
ENST00000640970.1	1.46618	1.028433	MAPK10	-	+
ENST00000641459.1	1.2020333333333335	1.029108	MAPK10	-	+
ENST00000641762.1	1.172944	1.013546	MAPK10	-	+
ENST00000641207.1	1.172944	1.029108	MAPK10	-	+
ENST00000641120.1	2.225615	1.0517207	MAPK10	-	+
ENST00000642038.1	1.46618	1.028838	MAPK10	-	+
ENST00000640490.1	1.201794	1.028838	MAPK10	-	+
ENST00000641166.1	1.5022425000000001	1.0528047	MAPK10	-	+
ENST00000641237.1	1.2501166666666668	1.029041	MAPK10	-	+
ENST00000640858.1	1.46618	1.029041	MAPK10	-	+
ENST00000641555.1	1.201794	1.029041	MAPK10	-	+
ENST00000641020.1	1.12931	1.029041	MAPK10	-	+
ENST00000361569.8	2.2116075	1.013479	MAPK10	-	+
ENST00000395160.9	2.1062325	1.0523287	MAPK10	-	+
ENST00000641313.1	2.0151433333333335	1.029041	MAPK10	-	+
ENST00000641737.1	1.9410100000000001	1.029722	MAPK10	-	+
ENST00000641989.1	1.5022425000000001	1.029448	MAPK10	-	+
ENST00000512689.6	1.5022425000000001	1.0304740000000001	MAPK10	-	+
ENST00000641391.1	1.87688525	1.031378	MAPK10	-	+
ENST00000641862.1	1.6801875000000002	1.031304	MAPK10	-	+
ENST00000641110.1	1.201794	1.032217	MAPK10	-	+
ENST00000641677.1	1.2020333333333335	1.031512	MAPK10	-	+
ENST00000642023.1	2.225615	1.0958961111111112	MAPK10	-	+
ENST00000641831.1	1.5609893333333333	1.0591297	MAPK10	-	+
ENST00000641384.1	2.13522	1.101855	MAPK10	-	+
ENST00000641157.1	1.2851662000000001	1.036846	MAPK10	-	+
ENST00000642009.1	1.8631280000000001	1.036817	MAPK10	-	+
ENST00000641274.1	1.81329	1.04242	MAPK10	-	+
ENST00000513186.7	1.57940875	1.631224	MAPK10	-	+
ENST00000639234.1	0.9774533333333334	1.046615	MAPK10	-	+
ENST00000639175.1	1.201794	1.047807	MAPK10	-	+
ENST00000641911.1	1.2501166666666668	1.107254	MAPK10	-	+
ENST00000515400.3	1.8526535	1.1601730000000001	MAPK10	-	+
ENST00000515650.2	0.9774533333333334	1.239274	MAPK10	-	+
ENST00000641954.1	1.46618	0.649018	MAPK10	-	+
ENST00000641485.1	1.46618	0.5048318888888889	MAPK10	-	+
ENST00000641864.1	1.5022425000000001	0.5052851111111111	MAPK10	-	+
ENST00000642013.1	1.8687	0.54861375	MAPK10	-	+
ENST00000511167.6	1.9549066666666668	0.9796175	MAPK10	-	+
ENST00000427191.6	2.975268333333333	7.786113852941177	PTPN13	+	-
ENST00000411767.7	2.975268333333333	7.5627011714285715	PTPN13	+	-
ENST00000436978.5	2.975268333333333	7.546986314285714	PTPN13	+	-
ENST00000316707.10	2.808281083333333	8.03848034375	PTPN13	+	-
ENST00000511467.1	3.0142727272727274	7.5524166	PTPN13	+	-
ENST00000506480.5	0.0	0.55147	ENSG00000249001	-	+
ENST00000503993.1	0.0	0.512987	ENSG00000249001	-	+
ENST00000264344.10	31.793715000000002	322.2042222222222	FAM13A	-	+
ENST00000511976.5	35.604956	378.41561538461536	FAM13A	-	+
ENST00000515059.6	0.7159323	0.4267566666666667	BMPR1B	+	-
ENST00000672698.1	0.4376223	0.4385756666666667	BMPR1B	+	-
ENST00000509540.6	0.46587412500000003	0.165192	BMPR1B	+	-
ENST00000440890.7	0.4461235	0.4267566666666667	BMPR1B	+	-
ENST00000651895.1	0.0	0.0	STPG2-AS1	+	-
ENST00000669093.1	0.0	0.0	STPG2-AS1	+	-
ENST00000508933.1	0.0	0.0	STPG2-AS1	+	-
ENST00000295268.4	0.0773862	0.0	STPG2	-	+
ENST00000691990.1	8.12507	7.465036666666666	ENSG00000246090	+	-
ENST00000500358.6	6.7918025	6.985275	ENSG00000246090	+	-
ENST00000506454.1	3.618055	0.075658	ENSG00000246090	+	-
ENST00000515026.1	0.228396	0.0	H2AZ1-DT	+	-
ENST00000394789.7	0.4910915714285714	12.73688	SLC9B1	-	+
ENST00000380026.8	0.49489666666666665	8.565280815789473	CENPE	-	+
ENST00000265148.9	0.49489666666666665	8.342235775	CENPE	-	+
ENST00000668077.1	1.660952	0.9649385	LINC02428	+	-
ENST00000513793.5	2.45985	1.7079166666666665	LINC02428	+	-
ENST00000304883.3	1.35856	1.2100065	TACR3	-	+
ENST00000514327.5	0.0	0.0	ENSG00000251170	+	-
ENST00000505680.1	0.0	0.0	ENSG00000251170	+	-
ENST00000655215.1	0.44696975	0.0	CXXC4-AS1	+	-
ENST00000341695.10	111.7933	121.06894	PPA2	-	+
ENST00000348706.9	111.83985	122.45172	PPA2	-	+
ENST00000354147.7	82.7405	131.55588	PPA2	-	+
ENST00000432483.6	102.39983333333333	131.55588	PPA2	-	+
ENST00000394730.7	17.45665	15.886642857142856	GSTCD	+	-
ENST00000515279.6	17.40033	15.886642857142856	GSTCD	+	-
ENST00000360505.9	15.5405	15.833185714285714	GSTCD	+	-
ENST00000394728.4	15.5405	16.45812857142857	GSTCD	+	-
ENST00000394708.7	41.822328	6.44541	TBCK	-	+
ENST00000273980.10	41.09436	6.44541	TBCK	-	+
ENST00000361687.8	43.13322608695652	45.9485	TBCK	-	+
ENST00000394706.7	41.868184	46.8037	TBCK	-	+
ENST00000650850.1	0.0	0.0	ENSG00000286147	+	-
ENST00000656249.1	0.0	2.6222222222222222	CYP2U1-AS1	-	+
ENST00000394650.7	25.5573	102.95081428571429	MCUB	+	-
ENST00000265171.10	0.69019	1.6279809090909092	EGF	+	-
ENST00000509793.5	0.69138	1.7819409523809524	EGF	+	-
ENST00000652245.1	0.69739	1.5441155555555555	EGF	+	-
ENST00000503392.1	0.64798	1.6662376190476191	EGF	+	-
ENST00000681880.1	0.0	0.0	ENSG00000248656	+	-
ENST00000679735.1	0.0	8.551393333333333	LINC02945	-	+
ENST00000504176.6	3.78125	18.915017142857142	ALPK1	+	-
ENST00000650871.1	4.7451	18.537622	ALPK1	+	-
ENST00000177648.13	4.79208	19.206721333333334	ALPK1	+	-
ENST00000458497.6	6.53623	18.20418075	ALPK1	+	-
ENST00000445203.6	4.0343354	15.548164166666666	ZGRF1	-	+
ENST00000505019.6	3.896441625	15.566964166666667	ZGRF1	-	+
ENST00000509983.1	0.0	0.0	ENSG00000293005	-	+
ENST00000654940.1	0.0	0.0	ENSG00000287290	-	+
ENST00000658952.1	0.0	0.0	ENSG00000286637	+	-
ENST00000663126.1	0.0	0.0	ENSG00000286637	+	-
ENST00000296499.6	0.0883905	0.6942878	NDST3	+	-
ENST00000274030.11	42.42838666666667	81.4191	USP53	+	-
ENST00000450251.6	42.42838666666667	72.7133	USP53	+	-
ENST00000692078.1	39.12334117647059	72.7133	USP53	+	-
ENST00000686551.2	0.11805566666666667	0.0	MAD2L1-DT	+	-
ENST00000693125.1	0.13821133333333332	0.0	MAD2L1-DT	+	-
ENST00000701263.1	0.14529899999999998	0.0	MAD2L1-DT	+	-
ENST00000508362.1	2.277175	0.0	MAD2L1-DT	+	-
ENST00000264808.8	2.9152135714285716	3.473885	PRDM5	-	+
ENST00000428209.6	3.113943846153846	3.58214	PRDM5	-	+
ENST00000515109.5	2.928515	3.58214	PRDM5	-	+
ENST00000296513.7	0.0	0.0	ADAD1	+	-
ENST00000388724.6	0.0	0.0	ADAD1	+	-
ENST00000388725.2	0.0	0.0	ADAD1	+	-
ENST00000675612.1	4.687985454545454	4.724831666666667	AFG2A	+	-
ENST00000274008.5	5.159949	4.856848333333334	AFG2A	+	-
ENST00000661809.1	0.0	1.0845636	ENSG00000286251	-	+
ENST00000669239.1	0.0	0.0	ENSG00000287101	-	+
ENST00000662020.1	0.0	0.0	ENSG00000287021	-	+
ENST00000505133.5	8.555272666666667	3.942425	LINC02615	+	-
ENST00000511497.5	0.0	22.25147125	LINC02615	+	-
ENST00000653915.1	0.0	0.0	LINC02466	-	+
ENST00000663986.1	0.0	0.0	LINC02465	+	-
ENST00000669757.1	0.0	0.0	LINC02465	+	-
ENST00000513875.5	0.0	0.0	LINC02465	+	-
ENST00000652848.1	0.322684	0.0	LINC02377	+	-
ENST00000654488.1	0.173242	0.0	LINC02377	+	-
ENST00000667267.1	0.0	0.0	LINC01256	+	-
ENST00000509628.1	0.0	0.0	ENSG00000251488	-	+
ENST00000666281.1	0.0	0.0	LINC02462	+	-
ENST00000670860.1	0.0	0.0	LINC02462	+	-
ENST00000666371.1	0.0	0.0	LINC02462	+	-
ENST00000513332.5	0.0	0.0	ENSG00000251567	-	+
ENST00000515673.7	0.0	0.0754025	RNF150	-	+
ENST00000306799.7	0.0	0.143772	RNF150	-	+
ENST00000420921.6	0.0	0.143772	RNF150	-	+
ENST00000506101.2	0.0	0.1440285	RNF150	-	+
ENST00000507500.5	0.0	0.0	RNF150	-	+
ENST00000320650.9	1.077235	0.91242485	IL15	+	-
ENST00000296545.11	1.077235	0.91242485	IL15	+	-
ENST00000514653.5	0.8747456666666666	0.8015514857142857	IL15	+	-
ENST00000529613.5	0.2348835	0.9249171666666667	IL15	+	-
ENST00000508116.5	3.84703975	4.06433	INPP4B	-	+
ENST00000511838.6	4.325936111111111	0.32502	INPP4B	-	+
ENST00000507826.1	0.771831	0.64493	USP38-DT	-	+
ENST00000641741.2	0.062316727272727274	0.0	GUSBP5	+	-
ENST00000651102.1	0.0761648888888889	0.0	GUSBP5	+	-
ENST00000641428.1	0.09792628571428572	0.0	GUSBP5	+	-
ENST00000648340.1	0.3116885	0.9218235	ENSG00000285783	-	+
ENST00000649704.1	0.0	22.784666666666666	MMAA	+	-
ENST00000679563.1	0.0	20.113493333333334	MMAA	+	-
ENST00000649173.1	0.0	22.200433333333333	MMAA	+	-
ENST00000432059.6	35.71055	27.586971428571427	SLC10A7	-	+
ENST00000335472.12	34.49496	27.593314285714285	SLC10A7	-	+
ENST00000693222.1	28.7458	27.7104	SLC10A7	-	+
ENST00000507030.5	35.01932	26.0908925	SLC10A7	-	+
ENST00000507849.1	0.0	0.02121213333333333	ENSG00000249752	-	+
ENST00000636793.2	0.0	0.0	IQCM	-	+
ENST00000636414.1	0.0	0.0	IQCM	-	+
ENST00000503716.5	60.904529411764706	82.8823	LRBA	-	+
ENST00000697127.1	61.21302941176471	83.1036	LRBA	-	+
ENST00000648626.1	63.353235363636365	83.2138	LRBA	-	+
ENST00000541722.5	0.894312875	0.851205	GLRB	+	-
ENST00000264428.9	0.8070385555555555	0.851205	GLRB	+	-
ENST00000512619.5	0.0	1.27368	GLRB	+	-
ENST00000509282.1	0.8070385555555555	1.60904	GLRB	+	-
ENST00000652341.2	7.05921	3.9393985000000002	ENSG00000286133	-	+
ENST00000658855.1	0.0	0.0	ENSG00000286862	+	-
ENST00000660468.1	0.561524	0.3675615	ENSG00000287226	-	+
ENST00000423548.5	0.0	0.3341389411764706	RXFP1	+	-
ENST00000448688.6	0.0	0.3504824117647059	RXFP1	+	-
ENST00000613319.4	0.0	0.321333375	RXFP1	+	-
ENST00000307765.10	0.0	0.35043682352941175	RXFP1	+	-
ENST00000343542.9	0.0	0.4253942666666667	RXFP1	+	-
ENST00000470033.2	0.0	0.356307125	RXFP1	+	-
ENST00000434826.3	0.0	0.0	SPMIP2	-	+
ENST00000226725.11	5.847494	27.66447	KLHL2	+	-
ENST00000514860.5	5.04283	28.47944	KLHL2	+	-
ENST00000538127.5	5.8752975	27.65168	KLHL2	+	-
ENST00000421009.6	7.7461866666666666	27.86642	KLHL2	+	-
ENST00000506761.1	10.6128	28.037	KLHL2	+	-
ENST00000061240.7	1.52387	5.5658065	TLL1	+	-
ENST00000507499.5	1.58322	5.427327142857143	TLL1	+	-
ENST00000513213.5	1.73433	5.346955555555556	TLL1	+	-
ENST00000514134.1	0.801319	0.0	ENSG00000249675	-	+
ENST00000541354.5	0.0	0.0	SPOCK3	-	+
ENST00000357545.9	0.0	0.0	SPOCK3	-	+
ENST00000357154.7	0.0	0.0	SPOCK3	-	+
ENST00000421836.6	0.0	0.0	SPOCK3	-	+
ENST00000504953.5	0.0	0.0	SPOCK3	-	+
ENST00000511531.5	0.0	0.0	SPOCK3	-	+
ENST00000506886.5	0.0	0.0	SPOCK3	-	+
ENST00000535728.5	0.0	0.0	SPOCK3	-	+
ENST00000510741.5	0.0	0.0	SPOCK3	-	+
ENST00000502330.5	0.0	0.0	SPOCK3	-	+
ENST00000512681.5	0.0	0.0	SPOCK3	-	+
ENST00000511269.5	0.0	0.0	SPOCK3	-	+
ENST00000682922.1	18.391579	35.77655714285714	DDX60L	-	+
ENST00000511577.5	18.171599	35.77388571428571	DDX60L	-	+
ENST00000505890.5	18.450989	24.3263992	DDX60L	-	+
ENST00000507142.6	13.276021111111111	19.59846888888889	NEK1	-	+
ENST00000687643.1	13.260748846153845	19.638857777777776	NEK1	-	+
ENST00000685111.1	13.1694544	19.638857777777776	NEK1	-	+
ENST00000686697.1	12.681181739130436	21.1786875	NEK1	-	+
ENST00000688934.1	11.33891	19.638857777777776	NEK1	-	+
ENST00000439128.6	13.3495384	20.121746666666667	NEK1	-	+
ENST00000511633.5	13.530545384615385	20.131035555555556	NEK1	-	+
ENST00000510533.5	13.665969583333332	20.278713333333332	NEK1	-	+
ENST00000512193.5	13.2607725	19.78366888888889	NEK1	-	+
ENST00000667527.2	14.052	13.044575	LINC01612	+	-
ENST00000665566.2	14.3975	10.76711	LINC01612	+	-
ENST00000654867.1	17.8325	10.386315333333332	LINC01612	+	-
ENST00000647106.1	104.458	0.0	HAND2-AS1	+	-
ENST00000656853.1	0.4398725	2.85801	LINC02269	+	-
ENST00000274093.8	0.4573645	0.0	GLRA3	-	+
ENST00000340217.5	0.4573645	0.0	GLRA3	-	+
ENST00000618562.2	7.5279125	10.782576666666667	VEGFC	-	+
ENST00000666825.1	0.1929825	0.0	LINC01098	+	-
ENST00000507870.1	0.1929825	0.18498175	LINC01098	+	-
ENST00000509012.5	7.28759	0.0	TENM3-AS1	-	+
ENST00000296741.7	0.0	0.0	ENPP6	-	+
ENST00000503432.5	0.0	25.458107692307692	FAM149A	+	-
ENST00000389354.7	4.77447	24.37302923076923	FAM149A	+	-
ENST00000706927.1	4.77447	24.19402923076923	FAM149A	+	-
ENST00000505103.5	0.0	0.0	F11-AS1	-	+
ENST00000656246.1	0.0	0.0	LINC01060	+	-
ENST00000664234.1	0.0	0.0	LINC01060	+	-
ENST00000512370.5	0.0	6.1367	ENSG00000248138	+	-
ENST00000511818.1	0.0	0.0	ENSG00000248138	+	-
ENST00000659675.1	0.0	0.0	ENSG00000250243	+	-
ENST00000655959.1	0.0	0.0	LINC02501	+	-
ENST00000504344.1	0.0	0.0	ENSG00000251438	-	+
ENST00000512517.1	0.0	0.0	LINC01258	-	+
ENST00000508254.6	0.0	2.26182	TLR6	-	+
ENST00000381950.2	0.0	0.989615	TLR6	-	+
ENST00000703451.1	95.09803333333333	145.61707142857142	FIP1L1	+	-
ENST00000703452.1	101.817025	125.86956666666667	FIP1L1	+	-
ENST00000703453.1	94.12519999999999	126.98334444444444	FIP1L1	+	-
ENST00000703454.1	88.94554	126.98334444444444	FIP1L1	+	-
ENST00000703455.1	94.20162222222223	134.705425	FIP1L1	+	-
ENST00000703456.1	89.14692	120.96855	FIP1L1	+	-
ENST00000703457.1	102.4414	135.650025	FIP1L1	+	-
ENST00000703458.1	102.5664	133.36675	FIP1L1	+	-
ENST00000703459.1	95.97275555555555	146.6108625	FIP1L1	+	-
ENST00000703460.1	102.931525	126.64312222222222	FIP1L1	+	-
ENST00000504094.2	102.678275	134.231125	FIP1L1	+	-
ENST00000703461.1	95.97275555555555	120.96855	FIP1L1	+	-
ENST00000703466.1	95.97275555555555	134.705425	FIP1L1	+	-
ENST00000703467.1	102.931525	144.9457857142857	FIP1L1	+	-
ENST00000703468.1	102.678275	144.9457857142857	FIP1L1	+	-
ENST00000703469.1	95.97275555555555	125.34934444444444	FIP1L1	+	-
ENST00000703470.1	102.678275	125.34934444444444	FIP1L1	+	-
ENST00000703471.1	102.931525	133.3703	FIP1L1	+	-
ENST00000703472.1	96.19786666666667	135.650025	FIP1L1	+	-
ENST00000703473.1	102.931525	135.650025	FIP1L1	+	-
ENST00000703474.1	95.97275555555555	120.5778	FIP1L1	+	-
ENST00000703475.1	95.97275555555555	135.650025	FIP1L1	+	-
ENST00000703476.1	89.74849	134.705425	FIP1L1	+	-
ENST00000337488.11	89.78089	137.373775	FIP1L1	+	-
ENST00000703478.1	95.05336666666666	128.83824285714286	FIP1L1	+	-
ENST00000703479.1	95.05336666666666	131.44364285714286	FIP1L1	+	-
ENST00000703480.1	95.05336666666666	120.96855	FIP1L1	+	-
ENST00000703481.1	95.05336666666666	127.1399	FIP1L1	+	-
ENST00000703482.1	89.98349	134.705425	FIP1L1	+	-
ENST00000703483.1	95.27847777777778	126.98334444444444	FIP1L1	+	-
ENST00000703484.1	89.98349	126.98334444444444	FIP1L1	+	-
ENST00000703485.1	95.05336666666666	125.58356666666667	FIP1L1	+	-
ENST00000703486.1	95.05336666666666	125.34934444444444	FIP1L1	+	-
ENST00000703489.1	89.78089	135.650025	FIP1L1	+	-
ENST00000703490.1	89.78089	145.61707142857142	FIP1L1	+	-
ENST00000703491.1	95.05336666666666	145.61707142857142	FIP1L1	+	-
ENST00000703492.1	95.05336666666666	135.650025	FIP1L1	+	-
ENST00000358575.9	96.2174111111111	130.25247777777778	FIP1L1	+	-
ENST00000507922.5	96.67051111111111	103.06123333333333	FIP1L1	+	-
ENST00000306932.10	103.92983749999999	152.61922857142858	FIP1L1	+	-
ENST00000703497.1	96.8150111111111	135.650025	FIP1L1	+	-
ENST00000703500.1	97.6032625	126.98334444444444	FIP1L1	+	-
ENST00000508112.1	0.0	0.0	ENSG00000249341	+	-
ENST00000511469.5	0.0	0.3874228571428571	NMU	-	+
ENST00000264218.7	0.0	0.3874228571428571	NMU	-	+
ENST00000505262.5	0.0	0.542392	NMU	-	+
ENST00000507338.1	0.0	0.21515166666666666	NMU	-	+
ENST00000658248.1	0.0	0.0	ENSG00000250775	-	+
ENST00000413702.5	0.0	0.0	MUC7	+	-
ENST00000504730.5	23.5201	24.116925000000002	DCK	+	-
ENST00000504952.1	23.5201	19.52525	DCK	+	-
