name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000641324.1	1.39168425	2.0819461818181817	MAPK10	-	+
ENST00000641102.1	1.53243675	4.247437090909091	MAPK10	-	+
ENST00000638225.1	1.39168425	2.0207268000000003	MAPK10	-	+
ENST00000641462.2	1.53243675	2.0208578	MAPK10	-	+
ENST00000641208.1	1.39168425	2.1076943	MAPK10	-	+
ENST00000641903.1	1.39168425	2.177550272727273	MAPK10	-	+
ENST00000641803.1	1.39168425	2.0228922000000003	MAPK10	-	+
ENST00000641983.1	1.53243675	2.0561938	MAPK10	-	+
ENST00000641066.1	1.53243675	2.0565318	MAPK10	-	+
ENST00000449047.8	1.7502185	2.0968078	MAPK10	-	+
ENST00000641051.1	1.8636944	2.0968078	MAPK10	-	+
ENST00000641952.1	1.78966175	2.0970958	MAPK10	-	+
ENST00000641341.1	1.2259494	2.1495468	MAPK10	-	+
ENST00000638313.1	1.53243675	2.1495468	MAPK10	-	+
ENST00000641052.1	1.39168425	2.1127218	MAPK10	-	+
ENST00000395169.9	1.53243675	2.2463697000000002	MAPK10	-	+
ENST00000641718.1	2.14202675	2.2469077	MAPK10	-	+
ENST00000641902.1	1.6328074	2.1616488	MAPK10	-	+
ENST00000641553.1	1.53243675	2.2487897	MAPK10	-	+
ENST00000641287.1	1.1133473999999999	2.1679918000000002	MAPK10	-	+
ENST00000641943.1	1.1133473999999999	2.1701088	MAPK10	-	+
ENST00000641767.1	1.39168425	2.1747308	MAPK10	-	+
ENST00000641657.1	1.639595	2.1744578	MAPK10	-	+
ENST00000639242.1	1.39168425	2.2729898	MAPK10	-	+
ENST00000642015.1	1.0889123333333333	2.2733288000000003	MAPK10	-	+
ENST00000641050.1	1.8952054	2.2747478	MAPK10	-	+
ENST00000641493.1	1.53243675	2.2380418	MAPK10	-	+
ENST00000641217.1	1.6431033333333331	2.2773018	MAPK10	-	+
ENST00000642032.1	1.1133473999999999	2.2776958	MAPK10	-	+
ENST00000641647.1	1.2259494	2.2788918000000002	MAPK10	-	+
ENST00000642103.1	1.01311275	2.2801428	MAPK10	-	+
ENST00000641283.1	1.39168425	2.2969668	MAPK10	-	+
ENST00000641170.1	1.7505739999999999	2.2979788	MAPK10	-	+
ENST00000641297.1	1.3215354	2.3040238	MAPK10	-	+
ENST00000639972.2	1.84346175	2.3053058	MAPK10	-	+
ENST00000642006.1	1.6431033333333331	2.3259658	MAPK10	-	+
ENST00000641405.1	1.53243675	2.3240378	MAPK10	-	+
ENST00000641724.1	1.1133473999999999	2.3626938	MAPK10	-	+
ENST00000641047.1	1.8307733333333334	2.3908508	MAPK10	-	+
ENST00000359221.8	1.39168425	2.4077358	MAPK10	-	+
ENST00000395157.9	1.53243675	2.4077358	MAPK10	-	+
ENST00000395166.6	1.39168425	2.4092478	MAPK10	-	+
ENST00000641607.1	1.8307733333333334	2.4120458	MAPK10	-	+
ENST00000641537.1	1.0889123333333333	2.4113568	MAPK10	-	+
ENST00000641823.1	1.2259494	2.4125908000000003	MAPK10	-	+
ENST00000641430.1	0.9791423333333332	2.4124418	MAPK10	-	+
ENST00000640970.1	1.53243675	2.4124418	MAPK10	-	+
ENST00000641459.1	1.1668123333333333	2.4131368	MAPK10	-	+
ENST00000641762.1	1.2259494	2.3752728000000003	MAPK10	-	+
ENST00000641207.1	1.2259494	2.4131368	MAPK10	-	+
ENST00000641120.1	1.91831175	2.4987427	MAPK10	-	+
ENST00000642038.1	1.53243675	2.4135308	MAPK10	-	+
ENST00000640490.1	1.1133473999999999	2.4135308	MAPK10	-	+
ENST00000641166.1	1.39168425	2.5005347	MAPK10	-	+
ENST00000641237.1	0.9791423333333332	2.4140768	MAPK10	-	+
ENST00000640858.1	1.53243675	2.4140768	MAPK10	-	+
ENST00000641555.1	1.1133473999999999	2.4140768	MAPK10	-	+
ENST00000641020.1	1.314655	2.4140768	MAPK10	-	+
ENST00000361569.8	2.0751192499999997	2.3762128000000002	MAPK10	-	+
ENST00000395160.9	1.9984042499999999	2.5003777	MAPK10	-	+
ENST00000641313.1	1.4884623333333333	2.4140768	MAPK10	-	+
ENST00000641737.1	1.7341529999999998	2.4147848	MAPK10	-	+
ENST00000641989.1	1.39168425	2.4151738000000003	MAPK10	-	+
ENST00000512689.6	1.39168425	2.4179368	MAPK10	-	+
ENST00000641391.1	1.53411225	2.4192318	MAPK10	-	+
ENST00000641862.1	1.44198925	2.4201698	MAPK10	-	+
ENST00000641110.1	1.1133473999999999	2.4214868000000003	MAPK10	-	+
ENST00000641677.1	1.1668123333333333	2.4207308	MAPK10	-	+
ENST00000642023.1	1.91831175	2.5907663333333333	MAPK10	-	+
ENST00000641831.1	1.4884778333333333	2.5187867	MAPK10	-	+
ENST00000641384.1	2.30657675	2.6095552222222222	MAPK10	-	+
ENST00000641157.1	1.4003938	2.4384958	MAPK10	-	+
ENST00000642009.1	1.8120133999999999	2.4392358	MAPK10	-	+
ENST00000641274.1	1.71579675	2.4466328	MAPK10	-	+
ENST00000513186.7	1.7084457499999999	2.627611	MAPK10	-	+
ENST00000639234.1	1.0216245	2.4449138	MAPK10	-	+
ENST00000639175.1	1.1133473999999999	2.4458468	MAPK10	-	+
ENST00000641911.1	0.9791423333333332	2.4866648000000002	MAPK10	-	+
ENST00000515400.3	1.693255	2.4798248000000003	MAPK10	-	+
ENST00000515650.2	1.0216245	2.2381448	MAPK10	-	+
ENST00000641954.1	1.53243675	1.9400172	MAPK10	-	+
ENST00000641485.1	1.53243675	1.8211923111111112	MAPK10	-	+
ENST00000641864.1	1.39168425	1.8214379666666667	MAPK10	-	+
ENST00000642013.1	1.9877989999999999	1.95759675	MAPK10	-	+
ENST00000511167.6	2.043249	1.0186321666666667	MAPK10	-	+
ENST00000427191.6	6.532775	11.806729411764707	PTPN13	+	-
ENST00000411767.7	6.532775	11.64177	PTPN13	+	-
ENST00000436978.5	6.532775	11.617382857142857	PTPN13	+	-
ENST00000316707.10	6.5760175	12.07040875	PTPN13	+	-
ENST00000511467.1	6.992019090909091	11.628851428571428	PTPN13	+	-
ENST00000506480.5	0.0	0.0	ENSG00000249001	-	+
ENST00000503993.1	0.0	1.69481	ENSG00000249001	-	+
ENST00000264344.10	33.5425	305.48477777777777	FAM13A	-	+
ENST00000511976.5	37.0589	358.98915384615384	FAM13A	-	+
ENST00000515059.6	0.5977861	1.4745196666666667	BMPR1B	+	-
ENST00000672698.1	0.5977861	1.439443	BMPR1B	+	-
ENST00000509540.6	0.611768875	1.73791475	BMPR1B	+	-
ENST00000440890.7	0.477701375	1.4745196666666667	BMPR1B	+	-
ENST00000651895.1	0.0	0.1231885	STPG2-AS1	+	-
ENST00000669093.1	0.0	0.1231885	STPG2-AS1	+	-
ENST00000508933.1	0.0	0.09855080000000001	STPG2-AS1	+	-
ENST00000295268.4	0.0	0.0	STPG2	-	+
ENST00000691990.1	8.238046666666667	7.177348333333334	ENSG00000246090	+	-
ENST00000500358.6	7.1562600000000005	6.894771666666667	ENSG00000246090	+	-
ENST00000506454.1	6.3264	0.0	ENSG00000246090	+	-
ENST00000515026.1	0.0	0.0	H2AZ1-DT	+	-
ENST00000394789.7	0.5058922857142857	14.9793346	SLC9B1	-	+
ENST00000380026.8	0.7841437777777778	11.821981842105263	CENPE	-	+
ENST00000265148.9	0.7841437777777778	11.4730416	CENPE	-	+
ENST00000668077.1	0.0	0.8826765000000001	LINC02428	+	-
ENST00000513793.5	0.0	1.87999	LINC02428	+	-
ENST00000304883.3	1.81141	0.67924375	TACR3	-	+
ENST00000514327.5	0.0	0.0	ENSG00000251170	+	-
ENST00000505680.1	0.0	0.0	ENSG00000251170	+	-
ENST00000655215.1	0.0	0.0	CXXC4-AS1	+	-
ENST00000341695.10	130.71727142857142	140.22862	PPA2	-	+
ENST00000348706.9	125.98400000000001	142.31982	PPA2	-	+
ENST00000354147.7	83.8861	156.6492	PPA2	-	+
ENST00000432483.6	122.87603333333334	156.6492	PPA2	-	+
ENST00000394730.7	15.895710000000001	15.61132857142857	GSTCD	+	-
ENST00000515279.6	15.79687	15.61132857142857	GSTCD	+	-
ENST00000360505.9	14.42422	15.648042857142856	GSTCD	+	-
ENST00000394728.4	14.42422	16.412685714285715	GSTCD	+	-
ENST00000394708.7	51.882772	9.1509	TBCK	-	+
ENST00000273980.10	51.0074	9.1509	TBCK	-	+
ENST00000361687.8	52.77669130434783	66.0449	TBCK	-	+
ENST00000394706.7	51.755283999999996	67.181	TBCK	-	+
ENST00000650850.1	0.539216	0.40049979999999996	ENSG00000286147	+	-
ENST00000656249.1	0.0	2.3717573444444446	CYP2U1-AS1	-	+
ENST00000394650.7	17.6771	119.6017	MCUB	+	-
ENST00000265171.10	0.7262625	1.8181381363636364	EGF	+	-
ENST00000509793.5	0.7271575	1.9862609047619049	EGF	+	-
ENST00000652245.1	0.7316825	1.8676449444444445	EGF	+	-
ENST00000503392.1	0.9374075000000001	1.912541380952381	EGF	+	-
ENST00000681880.1	0.0	0.5542162	ENSG00000248656	+	-
ENST00000679735.1	0.0	8.2197	LINC02945	-	+
ENST00000504176.6	3.11719	15.976487857142857	ALPK1	+	-
ENST00000650871.1	3.91176	15.275852	ALPK1	+	-
ENST00000177648.13	3.9505	15.816879333333333	ALPK1	+	-
ENST00000458497.6	5.37681	15.15663	ALPK1	+	-
ENST00000445203.6	7.692596	21.292083333333334	ZGRF1	-	+
ENST00000505019.6	7.200445	21.3154	ZGRF1	-	+
ENST00000509983.1	0.0	0.0520835	ENSG00000293005	-	+
ENST00000654940.1	0.0	0.0	ENSG00000287290	-	+
ENST00000658952.1	0.0	0.0	ENSG00000286637	+	-
ENST00000663126.1	0.0	0.0	ENSG00000286637	+	-
ENST00000296499.6	0.5840650000000001	0.5410928	NDST3	+	-
ENST00000274030.11	41.64114	83.9595	USP53	+	-
ENST00000450251.6	41.64114	76.34530000000001	USP53	+	-
ENST00000692078.1	38.732470588235294	76.34530000000001	USP53	+	-
ENST00000686551.2	0.006944433333333333	0.17924533333333334	MAD2L1-DT	+	-
ENST00000693125.1	0.008130066666666666	0.0	MAD2L1-DT	+	-
ENST00000701263.1	0.008547	0.0	MAD2L1-DT	+	-
ENST00000508362.1	0.98913	0.0	MAD2L1-DT	+	-
ENST00000264808.8	4.524248571428571	4.769825000000001	PRDM5	-	+
ENST00000428209.6	4.669068461538462	5.28821	PRDM5	-	+
ENST00000515109.5	4.669105	5.28821	PRDM5	-	+
ENST00000296513.7	0.0	0.0	ADAD1	+	-
ENST00000388724.6	0.0	0.0	ADAD1	+	-
ENST00000388725.2	0.0	0.0	ADAD1	+	-
ENST00000675612.1	4.778108181818181	5.595845	AFG2A	+	-
ENST00000274008.5	5.256684	5.510906666666667	AFG2A	+	-
ENST00000661809.1	0.0	2.2418284	ENSG00000286251	-	+
ENST00000669239.1	0.0	0.0	ENSG00000287101	-	+
ENST00000662020.1	0.0	0.0	ENSG00000287021	-	+
ENST00000505133.5	8.933043333333334	7.915345	LINC02615	+	-
ENST00000511497.5	0.0	19.3366125	LINC02615	+	-
ENST00000653915.1	0.30531	0.0	LINC02466	-	+
ENST00000663986.1	0.0	0.0	LINC02465	+	-
ENST00000669757.1	0.0	0.0	LINC02465	+	-
ENST00000513875.5	0.0	0.0	LINC02465	+	-
ENST00000652848.1	0.0	0.0	LINC02377	+	-
ENST00000654488.1	0.0	0.0	LINC02377	+	-
ENST00000667267.1	0.0	0.0	LINC01256	+	-
ENST00000509628.1	0.0	0.0	ENSG00000251488	-	+
ENST00000666281.1	0.0	0.0	LINC02462	+	-
ENST00000670860.1	0.0	0.0	LINC02462	+	-
ENST00000666371.1	0.0	0.0	LINC02462	+	-
ENST00000513332.5	0.0	0.0	ENSG00000251567	-	+
ENST00000515673.7	0.3159164	0.0512015	RNF150	-	+
ENST00000306799.7	0.3159164	0.09395	RNF150	-	+
ENST00000420921.6	0.2632636666666667	0.09395	RNF150	-	+
ENST00000506101.2	0.2632636666666667	0.0941175	RNF150	-	+
ENST00000507500.5	0.3159164	0.0	RNF150	-	+
ENST00000320650.9	0.52994	0.7403621666666667	IL15	+	-
ENST00000296545.11	0.2764425	0.7403621666666667	IL15	+	-
ENST00000514653.5	0.0	0.7538734285714286	IL15	+	-
ENST00000529613.5	0.03225805	0.8959211666666667	IL15	+	-
ENST00000508116.5	4.306779166666667	3.94737	INPP4B	-	+
ENST00000511838.6	5.1987741666666665	0.348351	INPP4B	-	+
ENST00000507826.1	2.02817	0.0	USP38-DT	-	+
ENST00000641741.2	0.0	0.0843375	GUSBP5	+	-
ENST00000651102.1	0.0	0.06672499999999999	GUSBP5	+	-
ENST00000641428.1	0.0	0.0843375	GUSBP5	+	-
ENST00000648340.1	0.0	0.6988449999999999	ENSG00000285783	-	+
ENST00000649704.1	0.0	19.026883333333334	MMAA	+	-
ENST00000679563.1	0.0	16.946188333333335	MMAA	+	-
ENST00000649173.1	0.0	19.620283333333333	MMAA	+	-
ENST00000432059.6	28.33025	26.956028571428572	SLC10A7	-	+
ENST00000335472.12	27.18556	26.964442857142856	SLC10A7	-	+
ENST00000693222.1	22.654633333333333	27.140585714285713	SLC10A7	-	+
ENST00000507030.5	28.71614	26.8188375	SLC10A7	-	+
ENST00000507849.1	0.0	0.0	ENSG00000249752	-	+
ENST00000636793.2	0.0	0.0	IQCM	-	+
ENST00000636414.1	0.0	0.0	IQCM	-	+
ENST00000503716.5	63.76858823529412	84.0641	LRBA	-	+
ENST00000697127.1	64.21428352941176	84.3177	LRBA	-	+
ENST00000648626.1	64.49537427272728	84.4494	LRBA	-	+
ENST00000541722.5	0.62961925	0.739157	GLRB	+	-
ENST00000264428.9	0.6782081111111111	0.739157	GLRB	+	-
ENST00000512619.5	1.285675	1.22737	GLRB	+	-
ENST00000509282.1	0.5685884444444445	1.40426	GLRB	+	-
ENST00000652341.2	7.34868	3.74815	ENSG00000286133	-	+
ENST00000658855.1	0.0	0.0	ENSG00000286862	+	-
ENST00000660468.1	0.8058556666666666	0.06875	ENSG00000287226	-	+
ENST00000423548.5	0.0	0.09433041176470588	RXFP1	+	-
ENST00000448688.6	0.0	0.09433041176470588	RXFP1	+	-
ENST00000613319.4	0.0	0.1002260625	RXFP1	+	-
ENST00000307765.10	0.0	0.09431029411764706	RXFP1	+	-
ENST00000343542.9	0.0	0.03744586666666667	RXFP1	+	-
ENST00000470033.2	0.0	0.0933246875	RXFP1	+	-
ENST00000434826.3	0.0	0.0	SPMIP2	-	+
ENST00000226725.11	22.34426	27.38666	KLHL2	+	-
ENST00000514860.5	21.82356	28.49204	KLHL2	+	-
ENST00000538127.5	20.619725	27.36902	KLHL2	+	-
ENST00000421009.6	26.8413	27.644379999999998	KLHL2	+	-
ENST00000506761.1	15.00915	28.01008	KLHL2	+	-
ENST00000061240.7	2.17064	7.342148	TLL1	+	-
ENST00000507499.5	2.50206	7.157499047619048	TLL1	+	-
ENST00000513213.5	4.56418	6.234966888888889	TLL1	+	-
ENST00000514134.1	0.212963	0.0	ENSG00000249675	-	+
ENST00000541354.5	0.247830875	0.0	SPOCK3	-	+
ENST00000357545.9	0.2202941111111111	0.0	SPOCK3	-	+
ENST00000357154.7	0.1982647	0.0	SPOCK3	-	+
ENST00000421836.6	0.1982647	0.0	SPOCK3	-	+
ENST00000504953.5	0.2202941111111111	0.0	SPOCK3	-	+
ENST00000511531.5	0.1982647	0.0	SPOCK3	-	+
ENST00000506886.5	0.1982647	0.0	SPOCK3	-	+
ENST00000535728.5	0.247830875	0.0	SPOCK3	-	+
ENST00000510741.5	0.247830875	0.0	SPOCK3	-	+
ENST00000502330.5	0.1982647	0.0	SPOCK3	-	+
ENST00000512681.5	0.3304411666666667	0.0	SPOCK3	-	+
ENST00000511269.5	0.247830875	0.0	SPOCK3	-	+
ENST00000682922.1	24.00664	53.51618571428571	DDX60L	-	+
ENST00000511577.5	23.84688	53.519535714285716	DDX60L	-	+
ENST00000505890.5	24.04903	36.8708085	DDX60L	-	+
ENST00000507142.6	14.696536666666667	18.60856666666667	NEK1	-	+
ENST00000687643.1	14.69322	18.650044444444443	NEK1	-	+
ENST00000685111.1	14.8711828	18.650044444444443	NEK1	-	+
ENST00000686697.1	14.490519130434782	18.9630375	NEK1	-	+
ENST00000688934.1	14.647804285714285	18.650044444444443	NEK1	-	+
ENST00000439128.6	14.9319712	19.145966666666666	NEK1	-	+
ENST00000511633.5	14.909152692307693	19.15551111111111	NEK1	-	+
ENST00000510533.5	15.22342	19.316222222222223	NEK1	-	+
ENST00000512193.5	15.22046125	18.549377777777778	NEK1	-	+
ENST00000667527.2	2.676	4.48942	LINC01612	+	-
ENST00000665566.2	2.7418	3.8941836666666667	LINC01612	+	-
ENST00000654867.1	3.39594	3.978153333333333	LINC01612	+	-
ENST00000647106.1	124.211	0.0	HAND2-AS1	+	-
ENST00000656853.1	0.0	3.27492	LINC02269	+	-
ENST00000274093.8	0.065945	0.02107825	GLRA3	-	+
ENST00000340217.5	0.0686475	0.06333128571428571	GLRA3	-	+
ENST00000618562.2	6.1021425	16.001966666666668	VEGFC	-	+
ENST00000666825.1	0.4429825	0.626409	LINC01098	+	-
ENST00000507870.1	0.4429825	0.93474825	LINC01098	+	-
ENST00000509012.5	9.92585	0.0	TENM3-AS1	-	+
ENST00000296741.7	0.0	0.0	ENPP6	-	+
ENST00000503432.5	0.0	8.881220769230769	FAM149A	+	-
ENST00000389354.7	0.78617	8.616876923076923	FAM149A	+	-
ENST00000706927.1	0.78617	8.531622307692308	FAM149A	+	-
ENST00000505103.5	0.0	0.0	F11-AS1	-	+
ENST00000656246.1	0.0	0.0	LINC01060	+	-
ENST00000664234.1	0.0	0.0	LINC01060	+	-
ENST00000512370.5	0.0	7.11632	ENSG00000248138	+	-
ENST00000511818.1	0.0	0.5541133333333333	ENSG00000248138	+	-
ENST00000659675.1	0.0	0.0	ENSG00000250243	+	-
ENST00000655959.1	0.0	0.0	LINC02501	+	-
ENST00000504344.1	0.0	0.0	ENSG00000251438	-	+
ENST00000512517.1	0.0	0.13383833333333334	LINC01258	-	+
ENST00000508254.6	0.655172	2.03628	TLR6	-	+
ENST00000381950.2	0.655172	1.1836280000000001	TLR6	-	+
ENST00000703451.1	86.07787777777779	144.1640857142857	FIP1L1	+	-
ENST00000703452.1	93.75880000000001	129.07691111111112	FIP1L1	+	-
ENST00000703453.1	87.81035555555556	130.37238888888888	FIP1L1	+	-
ENST00000703454.1	81.59218	130.37238888888888	FIP1L1	+	-
ENST00000703455.1	87.88798888888888	134.6448	FIP1L1	+	-
ENST00000703456.1	81.79676	123.0063125	FIP1L1	+	-
ENST00000703457.1	94.4017625	138.267425	FIP1L1	+	-
ENST00000703458.1	94.5319125	133.0861375	FIP1L1	+	-
ENST00000703459.1	86.97915555555555	147.372175	FIP1L1	+	-
ENST00000703460.1	95.10635	129.85675555555557	FIP1L1	+	-
ENST00000504094.2	94.647975	133.9374	FIP1L1	+	-
ENST00000703461.1	86.97915555555555	123.0063125	FIP1L1	+	-
ENST00000703466.1	86.97915555555555	134.6448	FIP1L1	+	-
ENST00000703467.1	95.10635	143.43277142857144	FIP1L1	+	-
ENST00000703468.1	94.647975	143.43277142857144	FIP1L1	+	-
ENST00000703469.1	86.97915555555555	128.51017777777778	FIP1L1	+	-
ENST00000703470.1	94.647975	128.51017777777778	FIP1L1	+	-
ENST00000703471.1	95.10635	133.09	FIP1L1	+	-
ENST00000703472.1	87.3866	138.267425	FIP1L1	+	-
ENST00000703473.1	95.10635	138.267425	FIP1L1	+	-
ENST00000703474.1	86.97915555555555	122.90437777777778	FIP1L1	+	-
ENST00000703475.1	86.97915555555555	138.267425	FIP1L1	+	-
ENST00000703476.1	82.41964	134.6448	FIP1L1	+	-
ENST00000337488.11	82.45265	140.071325	FIP1L1	+	-
ENST00000703478.1	88.76643333333334	126.72281428571429	FIP1L1	+	-
ENST00000703479.1	88.76643333333334	132.63987142857144	FIP1L1	+	-
ENST00000703480.1	88.76643333333334	123.0063125	FIP1L1	+	-
ENST00000703481.1	88.76643333333334	130.56884444444444	FIP1L1	+	-
ENST00000703482.1	82.81935	134.6448	FIP1L1	+	-
ENST00000703483.1	89.17387777777778	130.37238888888888	FIP1L1	+	-
ENST00000703484.1	82.81935	130.37238888888888	FIP1L1	+	-
ENST00000703485.1	88.76643333333334	128.24773333333334	FIP1L1	+	-
ENST00000703486.1	88.76643333333334	128.51017777777778	FIP1L1	+	-
ENST00000703489.1	82.45265	138.267425	FIP1L1	+	-
ENST00000703490.1	82.45265	144.1640857142857	FIP1L1	+	-
ENST00000703491.1	88.76643333333334	144.1640857142857	FIP1L1	+	-
ENST00000703492.1	88.76643333333334	138.267425	FIP1L1	+	-
ENST00000358575.9	87.23244444444444	134.14867777777778	FIP1L1	+	-
ENST00000507922.5	87.72573333333334	109.14193333333333	FIP1L1	+	-
ENST00000306932.10	95.971375	152.06202857142858	FIP1L1	+	-
ENST00000703497.1	90.33514444444444	138.267425	FIP1L1	+	-
ENST00000703500.1	91.4243	130.37238888888888	FIP1L1	+	-
ENST00000508112.1	0.0	0.17327933333333334	ENSG00000249341	+	-
ENST00000511469.5	1.9402439999999999	0.6857355714285714	NMU	-	+
ENST00000264218.7	2.3627596666666664	0.6857355714285714	NMU	-	+
ENST00000505262.5	2.4020036666666664	0.763876	NMU	-	+
ENST00000507338.1	2.39151	0.8000248333333333	NMU	-	+
ENST00000658248.1	0.0	0.0	ENSG00000250775	-	+
ENST00000413702.5	0.0	0.07958166666666668	MUC7	+	-
ENST00000504730.5	18.3575	26.55585	DCK	+	-
ENST00000504952.1	18.3575	20.718603666666667	DCK	+	-
ENST00000286648.10	18.5637	24.7011	DCK	+	-
ENST00000502291.1	0.0	0.0	LINC02499	+	-
ENST00000508147.1	0.0	0.0	LINC02499	+	-
ENST00000515230.1	0.0	0.0	ENSG00000250735	+	-
ENST00000515670.1	0.273684	0.231293	ENSG00000250057	-	+
ENST00000511917.1	0.0	0.0	MAPK10-AS1	+	-
ENST00000424957.8	0.0	1.6499176666666668	MEPE	+	-
ENST00000667612.1	1.8976	0.0	ENSG00000287552	+	-
ENST00000264568.8	0.477701375	1.3188686666666667	BMPR1B	+	-
ENST00000394931.1	0.5226752857142857	1.4313663333333333	BMPR1B	+	-
ENST00000209668.3	3.28889	1.6713995	ADH1A	-	+
ENST00000394833.6	525.8154000000001	705.815	SLC39A8	-	+
ENST00000356736.5	499.055	705.815	SLC39A8	-	+
ENST00000683412.1	455.07305	707.3633333333333	SLC39A8	-	+
ENST00000682227.1	454.91885	707.3633333333333	SLC39A8	-	+
ENST00000682932.1	456.51803333333334	707.3633333333333	SLC39A8	-	+
ENST00000683221.1	452.55016666666666	417.168	SLC39A8	-	+
ENST00000296422.12	0.5291165714285715	1.2654086	SLC9B1	-	+
ENST00000502936.1	0.0	0.0	TACR3-AS1	+	-
ENST00000265174.5	53.81326	62.29027142857143	PAPSS1	-	+
ENST00000702404.1	0.801587	0.020979025	CYP2U1-AS1	-	+
ENST00000513071.2	0.0	2.95338	CYP2U1-AS1	-	+
ENST00000645635.1	1.54651	17.92209892857143	ENSG00000285330	-	+
ENST00000394634.7	1.54651	0.9563745833333334	CFI	-	+
ENST00000394635.8	1.54651	0.8828073076923076	CFI	-	+
ENST00000512148.5	1.65278	1.0518231818181818	CFI	-	+
ENST00000510800.1	1.72308	0.3253675	CFI	-	+
ENST00000668198.1	0.0	0.5542162	ENSG00000248656	+	-
ENST00000681662.1	0.0	0.7803950000000001	ENSG00000288685	+	-
ENST00000612287.4	11.5739	21.683072727272727	ZGRF1	-	+
ENST00000668162.1	0.0	0.0	LINC01378	+	-
ENST00000505122.2	0.0	0.0	LINC02502	+	-
ENST00000507299.1	0.0	0.0	ENSG00000249837	-	+
ENST00000504357.1	0.0	0.0	ENSG00000248369	-	+
ENST00000514526.1	0.0	0.0	ENSG00000248434	+	-
ENST00000507365.1	0.0	0.0796339	LINC02172	+	-
ENST00000666509.1	0.0	0.0	ENSG00000250501	+	-
ENST00000325617.10	1.1579803333333334	1.673828909090909	CLGN	-	+
ENST00000414773.5	0.85342	1.6738727272727272	CLGN	-	+
ENST00000514347.1	0.0	0.0	ENSG00000248747	-	+
ENST00000658284.1	0.0	0.0	ENSG00000286420	-	+
ENST00000509548.2	0.0	0.0	LINC02512	+	-
ENST00000503677.2	0.0	0.0	LINC02515	+	-
ENST00000504830.6	14.593668181818181	21.5548	ADAMTS12	-	+
ENST00000352040.7	14.3583875	23.8166	ADAMTS12	-	+
ENST00000282878.6	0.0	0.0	RAB3C	+	-
ENST00000507217.5	0.0	0.0	ENSG00000250049	+	-
ENST00000502934.1	0.0	0.0	ENSG00000250049	+	-
ENST00000514186.5	0.8041233333333333	0.0	LINC00992	+	-
ENST00000651847.1	0.04536267272727273	0.0	ENSG00000248752	-	+
ENST00000518659.6	0.039426555555555555	0.041196090909090904	TENM2	+	-
ENST00000519204.5	0.0	0.041196090909090904	TENM2	+	-
ENST00000520394.5	0.0	0.04315780952380952	TENM2	+	-
ENST00000382496.10	6.104916	11.039073888888888	SEMA5A	-	+
ENST00000652226.1	4.505468571428572	10.59939611111111	SEMA5A	-	+
ENST00000513051.6	9.40564	2.056257	LINC01194	+	-
ENST00000505877.5	9.862705	1.74568	LINC01194	+	-
ENST00000504595.2	3.132545	4.152345	FBXL7	+	-
ENST00000510662.1	2.5989	4.101765	FBXL7	+	-
ENST00000650405.1	0.0	0.0	LINC02223	+	-
ENST00000382275.6	0.291409	1.0803147	CDH18	-	+
ENST00000507958.5	0.17484539999999998	1.1393304	CDH18	-	+
ENST00000502796.5	0.291409	1.0408712	CDH18	-	+
ENST00000511273.1	0.4371135	0.831729	CDH18	-	+
ENST00000663482.1	3.3133096666666666	0.12201266666666666	ENSG00000286751	-	+
ENST00000504376.6	0.0	0.09391379999999999	CDH12	-	+
ENST00000382254.6	0.0	0.09391379999999999	CDH12	-	+
ENST00000522262.1	0.0	0.10434866666666666	CDH12	-	+
ENST00000265107.9	49.31027	48.5347225	WDR70	+	-
ENST00000507116.6	5.9286053333333335	19.5934	PDE4D	-	+
ENST00000340635.11	5.933425	19.5934	PDE4D	-	+
ENST00000502484.6	4.95064375	19.90438888888889	PDE4D	-	+
ENST00000688318.1	47.350635714285715	66.85	CWC27	+	-
ENST00000691921.1	50.409866666666666	33.4418	CWC27	+	-
ENST00000381070.8	50.992992307692305	32.9494	CWC27	+	-
ENST00000693303.1	50.409866666666666	0.139469	CWC27	+	-
ENST00000693660.1	51.967508333333335	37.8333	CWC27	+	-
ENST00000692005.1	51.72709090909091	35.1115	CWC27	+	-
ENST00000607786.2	47.7637	7.51077	CWC27	+	-
ENST00000699000.1	13.132842608695652	26.1688	ERBIN	+	-
ENST00000380943.6	15.040808571428572	28.8416	ERBIN	+	-
ENST00000416865.6	13.682848571428572	21.7714006	ERBIN	+	-
ENST00000284037.10	15.063541904761905	19.78513	ERBIN	+	-
ENST00000508515.2	15.073751428571429	31.317466666666668	ERBIN	+	-
ENST00000380938.6	15.116394285714286	28.096066666666665	ERBIN	+	-
ENST00000699001.1	15.268509	31.317466666666668	ERBIN	+	-
ENST00000506030.6	15.13345619047619	23.4387606	ERBIN	+	-
ENST00000699004.1	15.901326363636363	23.4387606	ERBIN	+	-
ENST00000699005.1	15.169937142857142	23.4387606	ERBIN	+	-
ENST00000699007.1	15.13345619047619	25.06887575	ERBIN	+	-
ENST00000699008.1	15.13345619047619	25.2097125	ERBIN	+	-
ENST00000699009.1	15.13345619047619	28.83215	ERBIN	+	-
ENST00000699010.1	15.169937142857142	31.317466666666668	ERBIN	+	-
ENST00000511297.5	15.266041904761904	27.4443	ERBIN	+	-
ENST00000265081.7	23.491015	33.261375	MSH3	+	-
