name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000435651.1	0.0	5.78837	ENSG00000226022	+	-
ENST00000357716.9	0.0	0.0811811111111111	GRM7	+	-
ENST00000486284.5	0.0	0.073063	GRM7	+	-
ENST00000389336.8	0.0	0.14178722222222223	GRM7	+	-
ENST00000646379.1	0.0	0.0	ATP2B2	-	+
ENST00000634837.1	3.262285	1.69989	SGO1-AS1	+	-
ENST00000706131.1	0.0	0.0	ZNF385D	-	+
ENST00000494108.3	0.0	0.0	ZNF385D	-	+
ENST00000396671.7	18.237133333333333	24.892985714285714	THRB	-	+
ENST00000646209.2	15.598235	24.892985714285714	THRB	-	+
ENST00000635992.1	5.3610314	12.29371825	ENSG00000283563	+	-
ENST00000636680.2	11.559452866666668	14.9905	RBMS3	+	-
ENST00000434693.6	14.107286923076924	20.6973	RBMS3	+	-
ENST00000383767.7	14.198502307692308	20.7065	RBMS3	+	-
ENST00000273139.13	15.158758333333333	9.41176	RBMS3	+	-
ENST00000383766.6	14.504877500000001	13.26764	RBMS3	+	-
ENST00000452462.5	15.163075	14.93685	RBMS3	+	-
ENST00000456853.1	14.003384615384615	14.0881	RBMS3	+	-
ENST00000669904.1	0.0	0.4785946666666667	LINC01811	+	-
ENST00000264741.10	26.985777647058825	34.88702727272727	ITGA9	+	-
ENST00000444716.5	0.0	0.23498883333333334	MYRIP	+	-
ENST00000302541.11	0.0	0.25036875000000003	MYRIP	+	-
ENST00000396217.7	0.0	0.2504251666666667	MYRIP	+	-
ENST00000425621.5	0.0	0.25635145454545455	MYRIP	+	-
ENST00000266037.10	0.6637130612244898	2.0108375	DOCK3	+	-
ENST00000637424.1	0.0	1.8926823913043478	CACNA1D	+	-
ENST00000474759.6	9.523930285714286	31.508466666666667	CACNA2D3	+	-
ENST00000490478.5	9.697565294117647	31.508466666666667	CACNA2D3	+	-
ENST00000288221.11	0.01808092857142857	0.507364	ERC2	-	+
ENST00000492590.6	24.39528	20.52666	FHIT	-	+
ENST00000476844.5	25.32084	26.619656	FHIT	-	+
ENST00000468189.5	24.22532	18.9533575	FHIT	-	+
ENST00000478136.6	0.0	0.0	TAFA1	+	-
ENST00000496687.1	0.0	0.0	TAFA1	+	-
ENST00000398540.8	3.46183	34.23003322727273	FRMD4B	-	+
ENST00000263665.7	0.0	0.0	CNTN3	-	+
ENST00000487694.7	2.3272366666666664	7.235471666666666	ROBO2	+	-
ENST00000696629.1	2.3272366666666664	6.622270384615384	ROBO2	+	-
ENST00000696630.1	2.3272366666666664	6.675346296296296	ROBO2	+	-
ENST00000471893.2	2.3272366666666664	6.714685384615384	ROBO2	+	-
ENST00000475334.2	3.8035484999999998	6.9599008	ROBO2	+	-
ENST00000461745.5	6.369235	7.0490825	ROBO2	+	-
ENST00000696593.1	6.924765	6.726665769230769	ROBO2	+	-
ENST00000705983.1	6.947844999999999	6.9492568	ROBO2	+	-
ENST00000332191.13	5.995089999999999	6.769490384615384	ROBO2	+	-
ENST00000490534.2	5.995089999999999	7.197606	ROBO2	+	-
ENST00000464233.6	31.05118	61.26377142857143	ROBO1	-	+
ENST00000436010.6	41.4872375	61.137990476190474	ROBO1	-	+
ENST00000618846.4	36.877544444444446	64.14489	ROBO1	-	+
ENST00000495273.5	37.24338888888889	64.56108	ROBO1	-	+
ENST00000467549.5	38.17916666666667	65.48741	ROBO1	-	+
ENST00000383699.8	0.0	0.6444701777777778	CADM2	+	-
ENST00000407528.6	0.0	0.8907863333333333	CADM2	+	-
ENST00000336596.7	17.913892666666666	23.39845	EPHA3	+	-
ENST00000494014.1	18.01786	22.6822	EPHA3	+	-
ENST00000389672.10	1.2333844545454546	0.25985885714285717	EPHA6	+	-
ENST00000514100.5	0.628263625	0.3212598	EPHA6	+	-
ENST00000502694.1	0.628263625	0.40157475	EPHA6	+	-
ENST00000660862.1	11.78589125	0.8125	LINC00882	-	+
ENST00000305815.10	1.0024306875	0.5619066153846154	SLC9C1	-	+
ENST00000487372.5	1.0692594	0.561968923076923	SLC9C1	-	+
ENST00000490035.7	0.0915033	0.022921333333333335	LSAMP	-	+
ENST00000482142.5	0.0	0.0	ENSG00000243276	-	+
ENST00000290913.8	36.61395	58.9684	CHCHD6	+	-
ENST00000508789.5	36.65715	49.30303333333333	CHCHD6	+	-
ENST00000510769.5	6.488284461538462	6.64777	NEK11	+	-
ENST00000383366.9	5.634288117647059	5.09011	NEK11	+	-
ENST00000510688.5	6.0368232	5.09011	NEK11	+	-
ENST00000508196.5	6.3162832	8.06335	NEK11	+	-
ENST00000512055.5	0.4206160909090909	0.16726422222222223	CPNE4	-	+
ENST00000321871.11	14.8	22.845495	TMEM108	+	-
ENST00000393130.7	15.45715	25.754675	TMEM108	+	-
ENST00000508711.5	0.0	21.813823333333335	TMEM108	+	-
ENST00000515826.1	0.0	14.730782666666666	TMEM108	+	-
ENST00000662234.1	9.79456	5.28829	COPB2-DT	+	-
ENST00000658348.1	14.627033333333333	3.545675	COPB2-DT	+	-
ENST00000660194.1	11.6715	5.169183333333333	COPB2-DT	+	-
ENST00000458420.7	1.12974475	0.9057212222222222	CLSTN2	+	-
ENST00000316549.11	17.20935	23.5977	SLC9A9	-	+
ENST00000389636.9	0.0	2.11885175	KCNAB1	+	-
ENST00000490337.6	0.0	2.147753769230769	KCNAB1	+	-
ENST00000471742.5	0.0	2.147886076923077	KCNAB1	+	-
ENST00000661961.1	0.0	45.4773	ENSG00000287916	+	-
ENST00000392833.6	1.1546934444444443	1.02046	VEPH1	-	+
ENST00000362010.7	1.1546934444444443	0.9457798	VEPH1	-	+
ENST00000392832.6	1.440407888888889	0.9885838	VEPH1	-	+
ENST00000480820.5	24.213434285714285	41.3313	RSRC1	+	-
ENST00000295930.7	26.497377142857143	41.6739	RSRC1	+	-
ENST00000482822.3	26.77914857142857	34.1158	RSRC1	+	-
ENST00000476899.6	26.903041428571427	41.676233333333336	RSRC1	+	-
ENST00000683899.1	27.178877142857143	39.6065	RSRC1	+	-
ENST00000684604.1	23.491423333333334	42.62056666666667	RSRC1	+	-
ENST00000682164.1	30.999166666666667	41.649033333333335	RSRC1	+	-
ENST00000464171.5	22.43154	41.461133333333336	RSRC1	+	-
ENST00000611884.5	27.043262857142857	41.461133333333336	RSRC1	+	-
ENST00000312179.10	22.751423333333335	41.622933333333336	RSRC1	+	-
ENST00000475278.6	27.477405714285716	37.5577	RSRC1	+	-
ENST00000683137.1	24.27149042857143	34.1158	RSRC1	+	-
ENST00000483754.1	25.226556666666667	28.30881	TRIM59-IFT80	-	+
ENST00000701346.1	0.0	0.0	ENSG00000289884	+	-
ENST00000655926.1	2.28058	1.169765	ENSG00000286856	+	-
ENST00000695368.1	0.38961	0.3881036666666667	NLGN1	+	-
ENST00000457714.5	0.38961	0.453063	NLGN1	+	-
ENST00000361589.8	0.51948	0.518316	NLGN1	+	-
ENST00000415045.2	0.311688	0.491	NLGN1	+	-
ENST00000454872.6	17.410106923076924	9.43605	NAALADL2	+	-
ENST00000651749.1	0.0	0.0	ENSG00000223930	-	+
ENST00000685251.1	0.0	0.0	ENSG00000223930	-	+
ENST00000439810.6	0.0	0.0	ENSG00000223930	-	+
ENST00000626948.3	1.51979	0.0	SOX2-OT	+	-
ENST00000643236.2	0.92358675	0.0	SOX2-OT	+	-
ENST00000646949.2	1.466772	0.0	SOX2-OT	+	-
ENST00000656613.1	1.6978525	0.010149733333333332	SOX2-OT	+	-
ENST00000665187.1	1.2699019999999999	0.020299466666666665	SOX2-OT	+	-
ENST00000654538.1	0.56485675	0.017528625	SOX2-OT	+	-
ENST00000646683.1	0.9443636	0.0	SOX2-OT	+	-
ENST00000665485.1	1.0073775	0.0	SOX2-OT	+	-
ENST00000597347.5	0.7558699999999999	0.0	SOX2-OT	+	-
ENST00000644582.1	0.7558699999999999	0.0	SOX2-OT	+	-
ENST00000414139.6	2.209327666666667	7.277505000000001	LPP	+	-
ENST00000617246.5	1.90878825	7.277505000000001	LPP	+	-
ENST00000420410.6	2.3708716499999998	7.277505000000001	LPP	+	-
ENST00000618621.5	1.9498493333333333	7.277505000000001	LPP	+	-
ENST00000256509.7	0.0	0.025499384615384615	CHL1	+	-
ENST00000397491.6	0.0	0.025499384615384615	CHL1	+	-
ENST00000620033.4	0.0	0.027624333333333334	CHL1	+	-
ENST00000418658.6	2.19618125	7.578538571428571	CNTN4	+	-
ENST00000397461.5	2.2644983333333335	7.579121904761904	CNTN4	+	-
ENST00000427331.5	3.92237	7.57883	CNTN4	+	-
ENST00000661097.1	0.0	0.0	ENSG00000287720	+	-
ENST00000425894.1	6.432634999999999	11.6164	ENSG00000229642	+	-
ENST00000662846.1	0.939535	4.559480000000001	ENSG00000189229	+	-
ENST00000668643.1	2.30208	13.622292857142858	ENSG00000189229	+	-
ENST00000661518.1	2.44199	13.351106249999999	ENSG00000189229	+	-
ENST00000655753.1	2.40323	18.05948	ENSG00000189229	+	-
ENST00000659827.1	2.55491	3.17244525	ENSG00000189229	+	-
ENST00000660054.1	3.21212	14.774257142857143	ENSG00000189229	+	-
ENST00000435138.5	0.0	0.015212533333333333	SSUH2	-	+
ENST00000264926.7	21.390525714285715	34.5847	RAD18	-	+
ENST00000621198.5	0.931734	2.363995083333333	SYN2	+	-
ENST00000620175.4	0.96374	1.9516331	SYN2	+	-
ENST00000532880.6	31.799533333333333	65.06505	TPRXL	+	-
ENST00000532753.5	45.338750000000005	35.777633333333334	TPRXL	+	-
ENST00000424053.5	1.00376	73.2889	TPRXL	+	-
ENST00000532924.5	1.0	34.789295	TPRXL	+	-
ENST00000446690.2	0.0	0.163694	COL6A4P1	-	+
ENST00000702645.1	0.471181	3.02174	ENSG00000287042	+	-
ENST00000253692.11	0.0204342	61.128233333333334	TBC1D5	-	+
ENST00000696125.1	18.5395	58.455524090909094	TBC1D5	-	+
ENST00000429383.8	18.3684	60.65252380952381	TBC1D5	-	+
ENST00000446818.6	0.0	55.85408695652174	TBC1D5	-	+
ENST00000328405.7	0.22968940000000002	0.3728735181818182	KCNH8	+	-
ENST00000670571.1	5.3071850000000005	2.3179	ENSG00000287069	-	+
ENST00000668274.1	4.56657	2.716765	ENSG00000287069	-	+
ENST00000634947.1	0.0	0.0	ENSG00000282987	-	+
ENST00000281523.8	0.0	0.0	ZNF385D	-	+
ENST00000706134.1	0.0	0.0	ZNF385D	-	+
ENST00000425792.5	59.57313333333333	75.1755	UBE2E2	+	-
ENST00000396703.6	54.51891666666667	62.10813333333333	UBE2E2	+	-
ENST00000356447.9	16.431635	25.568014285714288	THRB	-	+
ENST00000646432.1	11.27355325	25.5487	THRB	-	+
ENST00000643772.1	11.58605325	25.55624285714286	THRB	-	+
ENST00000645139.1	15.37969	25.56167142857143	THRB	-	+
ENST00000642307.1	15.231246666666667	25.563242857142857	THRB	-	+
ENST00000644321.1	11.70902175	25.563771428571428	THRB	-	+
ENST00000416420.5	14.466252	25.824814285714286	THRB	-	+
ENST00000647336.1	0.82	0.6950586	LINC01980	+	-
ENST00000356047.4	0.0	0.3060605	LINC01967	-	+
ENST00000383768.7	37.4545	3.73938	ZCWPW2	+	-
ENST00000484457.6	0.0	11.41787	FBXL2	+	-
ENST00000457375.6	1.8020895	1.7210957142857144	STAC	+	-
ENST00000273183.8	1.8036735	1.5862527777777777	STAC	+	-
ENST00000302328.9	2.7296428571428573	4.003772956521739	SCN11A	-	+
ENST00000668754.1	1.9109656000000002	4.004493391304348	SCN11A	-	+
ENST00000456224.7	5.203076666666667	4.1435153636363635	SCN11A	-	+
ENST00000675892.1	5.203076666666667	4.192446272727273	SCN11A	-	+
ENST00000676176.1	5.203076666666667	4.035915363636364	SCN11A	-	+
ENST00000444237.2	4.87269	3.689779909090909	SCN11A	-	+
ENST00000655387.1	1.0465933333333333	0.0	ENSG00000287780	-	+
ENST00000657703.1	7.31868	0.038142	EIF1B-AS1	-	+
ENST00000655651.1	3.460048	0.0376164	EIF1B-AS1	-	+
ENST00000539167.2	0.0	0.2504251666666667	MYRIP	+	-
ENST00000701308.1	3.477773	0.4862686666666667	EIF1B-AS1	-	+
ENST00000657144.1	3.4980450000000003	0.43253	EIF1B-AS1	-	+
ENST00000665970.1	0.0	0.0	ENSG00000231873	+	-
ENST00000292246.8	83.8804125	130.14848	ANO10	-	+
ENST00000350459.8	83.81078571428571	145.4812	ANO10	-	+
ENST00000396091.7	83.57135714285714	146.0744	ANO10	-	+
ENST00000414522.6	83.8804125	112.5677472	ANO10	-	+
ENST00000451430.6	81.84335	145.4914	ANO10	-	+
ENST00000460241.2	0.757062	1.388414	ENSG00000206549	-	+
ENST00000641183.1	0.9218095000000001	1.588316	ENSG00000284672	-	+
ENST00000338458.8	9.943666666666667	53.32859	ARHGEF3	-	+
ENST00000351747.6	0.06922626	0.15418893333333333	DNAH12	-	+
ENST00000495027.6	0.07187064615384615	0.15419933333333333	DNAH12	-	+
ENST00000295966.11	1.890592857142857	2.2192600000000002	CFAP20DC	-	+
ENST00000482387.7	1.8872609999999999	2.22182	CFAP20DC	-	+
ENST00000668131.1	0.0	0.0	CFAP20DC-DT	+	-
ENST00000475886.5	0.0	0.3918566666666667	LINC00698	+	-
ENST00000468072.1	0.0	0.13644971428571429	LINC00698	+	-
ENST00000478300.6	0.0	0.389671	SYNPR	+	-
ENST00000450542.6	0.0	0.48	SYNPR	+	-
ENST00000638394.2	5.4721085714285715	13.5707	PRICKLE2	-	+
ENST00000564377.6	5.268575714285714	17.1966	PRICKLE2	-	+
ENST00000295902.11	5.14614375	17.1993	PRICKLE2	-	+
ENST00000676754.1	29.970228333333335	59.27592	SLC25A26	+	-
ENST00000686511.1	34.8989	50.68728	SLC25A26	+	-
ENST00000693385.1	29.0041	52.616220000000006	SLC25A26	+	-
ENST00000354883.11	37.817660000000004	52.52812	SLC25A26	+	-
ENST00000688696.1	37.161566666666666	50.68728	SLC25A26	+	-
ENST00000336733.10	38.877575	59.35244	SLC25A26	+	-
ENST00000413054.5	46.531933333333335	50.37748333333334	SLC25A26	+	-
ENST00000493112.5	39.9773857	0.658065	SUCLG2	-	+
ENST00000307227.10	39.9080757	142.569	SUCLG2	-	+
ENST00000659329.1	5.219632	0.0607702	SUCLG2-DT	+	-
ENST00000482677.5	6.67533	0.339478275	SUCLG2-DT	+	-
ENST00000650236.1	5.894678571428571	0.0	SUCLG2-DT	+	-
ENST00000295569.12	0.0	0.0	TAFA4	-	+
ENST00000641053.1	0.0	0.0	SAMMSON	+	-
ENST00000470263.5	2.7651333333333334	0.2792133333333333	LINC02008	+	-
ENST00000666519.1	2.786693666666667	1.32623	LINC02008	+	-
ENST00000484892.5	0.0	0.0	LINC00971	-	+
ENST00000648853.1	0.0	44.31850714285714	PROS1	-	+
ENST00000462219.6	0.0	0.0	LINC00879	+	-
ENST00000660677.1	0.0	0.0	LINC00879	+	-
ENST00000470465.1	0.0	0.0	LINC00879	+	-
ENST00000389622.7	12.94190625	49.41733333333333	CRYBG3	+	-
ENST00000692007.1	0.0	0.0	ENSG00000289509	-	+
ENST00000326840.11	12.71667	20.122585714285716	DCBLD2	-	+
ENST00000326857.9	12.716384999999999	19.31907142857143	DCBLD2	-	+
ENST00000474798.2	0.0980583	0.0	LINC00973	+	-
ENST00000261037.7	2.187151	1.5914363333333332	COL8A1	+	-
ENST00000652472.1	7.16667	1.5929596666666668	COL8A1	+	-
ENST00000273342.8	7.17143	1.499063	COL8A1	+	-
ENST00000394095.7	12.542165	32.782542	SENP7	-	+
ENST00000394091.5	13.587620000000001	35.09567444444444	SENP7	-	+
ENST00000394094.6	12.467715	33.833565263157894	SENP7	-	+
ENST00000314261.11	12.8811675	34.043375789473686	SENP7	-	+
ENST00000348610.3	13.649650000000001	34.552107	SENP7	-	+
ENST00000491959.5	0.2153465	0.32222342857142855	ZPLD1	+	-
ENST00000700973.1	20.722536666666667	4.10164	CCDC54-AS1	-	+
ENST00000658011.1	18.58927	4.18214	CCDC54-AS1	-	+
ENST00000593837.1	21.0833	6.14512	CCDC54-AS1	-	+
ENST00000415149.6	18.13509	42.731007142857145	BBX	+	-
ENST00000402543.5	14.0335915	37.27216923076923	BBX	+	-
ENST00000325805.13	18.534496666666666	42.044693333333335	BBX	+	-
ENST00000416476.6	20.4375	37.55104285714286	BBX	+	-
ENST00000406780.5	2.95257	37.807700000000004	BBX	+	-
ENST00000663929.1	7.1707133333333335	4.42329	LINC01205	+	-
ENST00000658412.1	7.357693333333334	2.9205085	LINC01205	+	-
ENST00000659474.1	7.43386	1.8957856666666668	LINC01205	+	-
ENST00000485473.2	4.6488895	1.6531333333333333	NECTIN3-AS1	-	+
ENST00000438817.6	23.189300000000003	17.33725666666667	CD96	+	-
ENST00000283285.10	26.656550000000003	11.714687692307692	CD96	+	-
ENST00000352690.9	26.656550000000003	12.42451	CD96	+	-
ENST00000393934.7	8.43624	0.613057	PLCXD2	+	-
ENST00000477665.2	6.684737500000001	0.613057	PLCXD2	+	-
ENST00000393923.7	0.591346	400.32948070588236	PHLDB2	+	-
ENST00000393845.9	3.1996308095238093	10.554539285714286	CFAP44	-	+
ENST00000295872.8	18.23595111111111	30.186135	SPICE1	-	+
ENST00000675478.1	0.0	0.13892683333333333	ZBTB20	-	+
ENST00000357258.8	0.0	0.1667188	ZBTB20	-	+
ENST00000704358.1	0.0	0.0	ZBTB20	-	+
ENST00000462705.5	0.0	0.0	ZBTB20	-	+
ENST00000481632.5	0.0	0.0	ZBTB20	-	+
ENST00000471418.5	0.0	0.0	ZBTB20	-	+
ENST00000474710.6	0.0	0.0	ZBTB20	-	+
ENST00000464560.5	0.0	0.0	ZBTB20	-	+
ENST00000676079.1	0.0	0.0	ZBTB20	-	+
ENST00000704360.1	0.0	0.0	ZBTB20	-	+
ENST00000667087.1	0.0	0.0	ENSG00000242880	+	-
ENST00000393775.7	0.99103025	2.3564933333333333	IGSF11	-	+
ENST00000425327.6	0.6767358	2.3564933333333333	IGSF11	-	+
ENST00000489689.5	1.02082475	1.8324806666666666	IGSF11	-	+
ENST00000354673.6	0.84591975	2.38768	IGSF11	-	+
ENST00000441144.6	0.5639465	1.875604	IGSF11	-	+
ENST00000491903.1	1.0770754999999999	2.0939769999999998	IGSF11	-	+
ENST00000264235.13	89.8726	118.53973333333333	GSK3B	-	+
ENST00000316626.6	107.51845	107.67706	GSK3B	-	+
ENST00000678439.1	100.36705	107.28212	GSK3B	-	+
ENST00000650344.2	100.56075	114.290925	GSK3B	-	+
ENST00000678483.1	0.0	0.0	ENSG00000288662	-	+
ENST00000464295.6	1.69231	4.701696666666667	GPR156	-	+
ENST00000273666.10	0.30284895652173915	0.29733919999999997	STXBP5L	+	-
ENST00000471454.6	0.3166148181818182	0.29733919999999997	STXBP5L	+	-
ENST00000472879.5	0.3166148181818182	0.0	STXBP5L	+	-
ENST00000492541.5	0.30284895652173915	0.0	STXBP5L	+	-
ENST00000497029.5	0.28894604347826086	0.0	STXBP5L	+	-
ENST00000707001.1	0.30284895652173915	0.233628	STXBP5L	+	-
ENST00000264233.6	10.172011461538462	36.694874999999996	POLQ	-	+
ENST00000701061.1	1.4913956666666666	3.3501975	ENSG00000291096	-	+
ENST00000670900.1	2.01629425	0.55	LINC02021	+	-
ENST00000358511.11	5.61261	16.191036666666665	COL6A6	+	-
ENST00000502521.1	1.56597	0.719642	NUDT16-DT	-	+
ENST00000617767.5	0.16247184285714286	0.16726422222222223	CPNE4	-	+
ENST00000429747.6	0.15070714285714287	0.16726422222222223	CPNE4	-	+
ENST00000512332.5	0.219218125	0.16726422222222223	CPNE4	-	+
ENST00000511604.5	0.17537450000000002	0.16726422222222223	CPNE4	-	+
ENST00000502818.5	0.28186875	0.16726422222222223	CPNE4	-	+
ENST00000504440.1	1.923477	0.0	NPHP3-AS1	+	-
ENST00000460564.5	2.036296666666667	20.60955	ENSG00000291042	+	-
ENST00000683452.1	75.2043909090909	0.1114175	ENSG00000288700	+	-
ENST00000236698.9	56.35826923076923	89.32276	STAG1	-	+
ENST00000383202.7	56.35826923076923	91.12458095238095	STAG1	-	+
ENST00000434713.6	56.18483076923077	92.22265	STAG1	-	+
ENST00000629124.2	52.45919142857143	91.97348571428572	STAG1	-	+
ENST00000264982.8	16.924253333333333	21.0344	CEP70	-	+
ENST00000489254.5	15.693938	21.054041666666667	CEP70	-	+
ENST00000484888.5	16.284644999999998	20.867858333333334	CEP70	-	+
ENST00000474781.5	16.8556195	20.869825	CEP70	-	+
ENST00000481834.5	16.96572	21.58888	CEP70	-	+
ENST00000464035.5	19.15586	11.586	CEP70	-	+
ENST00000495075.5	0.0	206.229625	MRPS22	+	-
ENST00000296202.12	3.1405833333333333	3.0549566666666665	NMNAT3	-	+
ENST00000643695.2	3.1405833333333333	6.3822175	NMNAT3	-	+
ENST00000704800.1	2.6843850000000002	3.0549566666666665	NMNAT3	-	+
ENST00000339837.9	3.53492	3.0549566666666665	NMNAT3	-	+
ENST00000413939.6	3.1896133333333334	2.50666	NMNAT3	-	+
ENST00000642987.1	3.12041	6.93607	NMNAT3	-	+
ENST00000646611.1	2.48713	6.395505	NMNAT3	-	+
ENST00000645290.1	2.8775766666666667	2.3083275	NMNAT3	-	+
ENST00000511444.5	2.2427	2.820055	NMNAT3	-	+
ENST00000512391.5	2.940046666666667	1.4022615	NMNAT3	-	+
ENST00000645507.1	3.476735	1.6982605	NMNAT3	-	+
ENST00000647257.1	2.8775766666666667	1.68791535	NMNAT3	-	+
ENST00000648979.1	0.0	0.0	ENSG00000285557	-	+
ENST00000309170.8	1.76654	2.692718	P2RY14	-	+
ENST00000493214.2	1.095342	0.79	LINC02006	-	+
ENST00000389740.3	0.04324566666666666	1.21892	GPR149	-	+
ENST00000492661.5	299.5209875	447.82273333333336	MME	+	-
ENST00000494598.5	0.5652561904761905	0.0	PLCH1	-	+
ENST00000651325.1	0.693632	0.61323	SLC66A1L	+	-
ENST00000461040.5	1.1472099999999998	0.0	SLC66A1L	+	-
ENST00000651329.1	1.19408	0.61323	SLC66A1L	+	-
ENST00000651134.1	0.0	0.0	ENSG00000242536	-	+
ENST00000397832.7	0.0	0.0	IQCJ	+	-
ENST00000451172.5	0.0	0.0	IQCJ	+	-
ENST00000482126.1	0.0	0.0	IQCJ	+	-
ENST00000497452.5	0.0	0.0	IL12A-AS1	-	+
ENST00000326448.12	25.92762	29.379710833333334	IFT80	-	+
ENST00000483465.5	28.722165714285715	29.3890275	IFT80	-	+
ENST00000496589.5	23.79126666666667	29.7809775	IFT80	-	+
ENST00000490357.1	0.0	0.0	ENSG00000241168	+	-
ENST00000660789.1	0.0	0.0	LINC01192	-	+
ENST00000658280.1	0.0	0.0	LINC01192	-	+
ENST00000670655.1	0.0	0.0	LINC01192	-	+
ENST00000666234.1	0.0	0.0	LINC01192	-	+
ENST00000657261.1	0.0	0.0	LINC01192	-	+
ENST00000667319.1	0.0	0.0	LINC01192	-	+
ENST00000489012.5	0.0	0.0	LINC01192	-	+
ENST00000675490.1	0.0008522750000000001	0.0	ZBBX	-	+
ENST00000392766.6	0.0008971315789473685	0.0	ZBBX	-	+
ENST00000307529.9	0.0010026764705882354	0.0	ZBBX	-	+
ENST00000392767.6	0.0010026764705882354	0.0	ZBBX	-	+
ENST00000455345.7	0.0008522750000000001	0.0	ZBBX	-	+
ENST00000392764.5	0.0008971315789473685	0.0	ZBBX	-	+
ENST00000308378.7	0.06955925	0.0	WDR49	-	+
ENST00000647816.2	0.0526041875	0.0	WDR49	-	+
ENST00000682715.1	0.0526041875	0.0	WDR49	-	+
ENST00000479765.5	0.09351855555555556	0.0	WDR49	-	+
ENST00000506760.2	0.5792643333333334	3.41634475	ENSG00000293389	+	-
ENST00000486975.1	33.0942	0.253133	ENSG00000285218	+	-
ENST00000480067.1	0.403846	0.12302075	SLC7A14-AS1	+	-
ENST00000351298.9	17.954117391304347	30.112875000000003	PLD1	-	+
ENST00000356327.9	18.598412727272727	30.11515	PLD1	-	+
ENST00000447709.1	0.0	0.0	ENSG00000237473	+	-
ENST00000652470.1	0.0	0.2059425	LINC01208	-	+
ENST00000656037.1	5.047877	9.8526225	LINC00578	+	-
ENST00000661450.1	4.0070946	6.4396770000000005	LINC00578	+	-
ENST00000651726.1	0.0	0.0	ENSG00000286003	-	+
ENST00000437488.5	7.9119855999999995	0.30124766666666664	KCNMB2-AS1	-	+
ENST00000652290.1	4.05178	0.04662966666666667	ZMAT3	-	+
ENST00000169298.8	18.422028	26.38703333333333	ST6GAL1	+	-
ENST00000457772.6	17.76841	26.38703333333333	ST6GAL1	+	-
ENST00000677292.1	14.133285714285714	26.4161	ST6GAL1	+	-
ENST00000448044.5	17.24435	26.38703333333333	ST6GAL1	+	-
ENST00000433055.1	0.0	78.4919	RPL39L	-	+
ENST00000448637.5	3.8309933333333333	3.30153875	LPP	+	-
ENST00000433971.5	1.436439888888889	2.13564	TPRG1	+	-
ENST00000345063.8	0.70915225	1.383172	TPRG1	+	-
ENST00000342695.9	4.39494448	6.720876	ATP13A4	-	+
ENST00000392443.7	4.29061564	7.754466	ATP13A4	-	+
ENST00000310380.11	69.97713333333333	109.574	XXYLT1	-	+
ENST00000437101.5	29.97249275	110.423	XXYLT1	-	+
ENST00000429994.5	62.5162	92.5642	XXYLT1	-	+
ENST00000620618.4	7.879859	4.480815	BHLHE40-AS1	-	+
ENST00000441386.3	42.9931	4.4777	BHLHE40-AS1	-	+
ENST00000668962.1	35.017125	4.63874	BHLHE40-AS1	-	+
ENST00000665476.1	0.0	0.0	LINC00620	+	-
ENST00000306024.4	224.49676666666667	62.6124	LSM3	+	-
ENST00000693687.2	0.0	6.48945	ENSG00000229271	-	+
ENST00000412369.1	0.0	0.0	ZNF385D-AS1	+	-
ENST00000670767.1	0.68342825	4.42623	LINC01980	+	-
ENST00000663111.1	0.5957736	1.5450633333333332	LINC01980	+	-
ENST00000668561.1	0.496478	1.47541	LINC01980	+	-
ENST00000662797.1	4.5017275	0.4787235	APRG1	+	-
ENST00000631175.3	3.3296025	0.24577633333333335	EIF1B-AS1	-	+
ENST00000661550.1	3.4262435	0.610641	EIF1B-AS1	-	+
ENST00000357422.2	11.6769	3.97711	CCR3	+	-
ENST00000423656.5	49.04132	97.94609	DCAF1	-	+
ENST00000504652.5	48.98194	97.94609	DCAF1	-	+
ENST00000684031.1	43.211816666666664	98.23701052631579	DCAF1	-	+
ENST00000394672.8	38.49234083333334	71.57813333333334	CCDC66	+	-
ENST00000326595.11	38.51873	73.88921666666667	CCDC66	+	-
ENST00000295962.8	10.63568	13.4524	ABHD6	+	-
ENST00000478253.6	10.09456875	13.4524	ABHD6	+	-
ENST00000630120.2	2.03722	0.3792015	LINC00506	+	-
ENST00000656042.1	1.89759	0.570205	LINC00506	+	-
ENST00000628435.1	1.80392	0.4198845	LINC00506	+	-
ENST00000394236.9	16.2455	44.127092857142856	PROS1	-	+
ENST00000650591.1	13.9425	41.45741066666667	PROS1	-	+
ENST00000348974.5	22.4969	45.636446666666664	PROS1	-	+
ENST00000647936.1	16.8472	43.461	PROS1	-	+
ENST00000407433.6	16.1733	44.70387857142857	PROS1	-	+
ENST00000668075.1	0.0	0.0	ENSG00000291293	-	+
ENST00000497896.1	0.315789	0.0	ENSG00000239311	-	+
ENST00000398214.5	0.0	0.25579999999999997	CD200R1L	-	+
ENST00000488794.6	0.0	0.21316666666666664	CD200R1L	-	+
ENST00000494869.2	0.31911066666666665	93.20035	ENSG00000293512	+	-
ENST00000310864.11	50.47316166666667	70.48388666666666	IQCB1	-	+
ENST00000349820.10	50.84121666666667	95.29493333333333	IQCB1	-	+
ENST00000273668.7	13.966025	9.275115	EAF2	+	-
ENST00000451944.2	14.425574999999998	7.22135	EAF2	+	-
ENST00000684049.1	75.35346	0.0	ENSG00000288700	+	-
